synthetic_person_id,district,district_code,urban_rural,age,gender,marital_status,relationship_to_head,household_size,household_type,literacy_status,education_level,labour_force_status,employment_status,individual_income,consumption_expenditure,social_group
TN-SYN-P-000005022,Ranipet,34,Urban,24,Male,2,7,7,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,32000.0,36418.0,Scheduled Caste
TN-SYN-P-000005023,Chennai,01,Rural,41,Female,1,2,4,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,13753.0,Other Backward Class
TN-SYN-P-000005024,Ramanathapuram,27,Urban,9,Female,2,3,6,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Employed,0.0,17400.0,Scheduled Caste
TN-SYN-P-000005025,Salem,06,Urban,49,Female,2,2,4,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,22202.0,Others
TN-SYN-P-000005026,Chennai,08,Rural,23,Female,2,1,2,Regular wage/salary earning,Illiterate,Higher Secondary,Employed,Employed,0.0,6767.0,Other Backward Class
TN-SYN-P-000005027,Ramanathapuram,09,Urban,40,Male,2,4,7,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,17828.0,Other Backward Class
TN-SYN-P-000005028,Dharmapuri,02,Urban,10,Female,1,5,6,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,19058.0,Scheduled Caste
TN-SYN-P-000005029,Thiruvarur,22,Rural,39,Female,2,6,4,Casual labour in non-agriculture,Illiterate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,11500.0,Other Backward Class
TN-SYN-P-000005030,Viluppuram,34,Urban,35,Female,2,5,6,Self-employed in agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,22053.0,Scheduled Caste
TN-SYN-P-000005031,Madurai,16,Rural,40,Female,2,4,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,13395.0,Scheduled Caste
TN-SYN-P-000005032,Kanniyakumari,32,Urban,74,Female,3,4,3,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,6900.0,17092.0,Other Backward Class
TN-SYN-P-000005033,Coimbatore,34,Urban,11,Male,2,6,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,22000.0,9283.0,Other Backward Class
TN-SYN-P-000005034,Thiruvallur,16,Rural,58,Female,2,6,4,Regular wage/salary earning,Illiterate,Middle,Employed,Employed,0.0,9648.0,Other Backward Class
TN-SYN-P-000005035,Chennai,02,Urban,18,Male,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,31327.0,Other Backward Class
TN-SYN-P-000005036,Karur,05,Urban,67,Female,2,5,5,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,11426.0,Other Backward Class
TN-SYN-P-000005037,Namakkal,26,Urban,24,Female,2,2,5,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,23333.0,Other Backward Class
TN-SYN-P-000005038,Kanniyakumari,02,Urban,34,Male,2,4,3,Casual labour in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,9008.0,Other Backward Class
TN-SYN-P-000005039,Namakkal,33,Rural,4,Female,1,6,5,Casual labour in non-agriculture,Illiterate,Below Primary,Employed,Employed,0.0,12510.0,Scheduled Caste
TN-SYN-P-000005040,Thanjavur,30,Urban,42,Female,2,7,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,14683.0,Scheduled Caste
TN-SYN-P-000005041,Mayiladuthurai,21,Rural,48,Female,1,3,4,Self-employed in agriculture,Illiterate,Not literate,Employed,Employed,0.0,10508.0,Other Backward Class
TN-SYN-P-000005042,Kallakurichi,21,Rural,21,Female,2,6,5,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,13100.0,Other Backward Class
TN-SYN-P-000005043,Thiruvallur,23,Urban,67,Female,3,3,3,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,15717.0,Other Backward Class
TN-SYN-P-000005044,Kallakurichi,27,Rural,24,Female,1,5,4,Casual labour in agriculture,Illiterate,Higher Secondary,Not in labour force,Not in labour force,0.0,10875.0,Other Backward Class
TN-SYN-P-000005045,Thoothukudi,07,Urban,57,Female,3,4,5,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,20867.0,Other Backward Class
TN-SYN-P-000005046,Thiruvarur,05,Urban,74,Female,2,1,1,Regular wage/salary earning,Literate,Not literate,Not in labour force,Not in labour force,0.0,9975.0,Other Backward Class
TN-SYN-P-000005047,Thiruvallur,35,Rural,46,Male,1,1,5,Regular wage/salary earning,Literate,Diploma/Certificate,Not in labour force,Not in labour force,2500.0,18312.0,Other Backward Class
TN-SYN-P-000005048,Dindigul,07,Rural,31,Male,2,1,2,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,12024.0,Other Backward Class
TN-SYN-P-000005049,Salem,11,Rural,40,Female,1,1,2,Casual labour in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,7450.0,Other Backward Class
TN-SYN-P-000005050,Sivaganga,20,Urban,11,Male,2,1,3,Self-employed in non-agriculture,Literate,Higher Secondary,Employed,Employed,21500.0,7004.0,Other Backward Class
TN-SYN-P-000005051,Krishnagiri,38,Urban,55,Male,3,2,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,52500.0,11871.0,Scheduled Caste
TN-SYN-P-000005052,Thoothukudi,29,Rural,13,Male,1,2,4,Regular wage/salary earning,Literate,Higher Secondary,Employed,Employed,0.0,10025.0,Other Backward Class
TN-SYN-P-000005053,Mayiladuthurai,02,Urban,17,Male,2,5,5,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,31988.0,Other Backward Class
TN-SYN-P-000005054,Salem,16,Rural,5,Male,1,5,4,Others,Literate,Not literate,Employed,Employed,0.0,9283.0,Other Backward Class
TN-SYN-P-000005055,Chennai,01,Urban,38,Male,2,5,3,Self-employed in non-agriculture,Literate,Higher Secondary,Employed,Employed,0.0,21800.0,Other Backward Class
TN-SYN-P-000005056,Tirunelveli,15,Urban,57,Female,2,5,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,20004.0,Other Backward Class
TN-SYN-P-000005057,Madurai,30,Rural,65,Female,2,5,4,Regular wage/salary earning,Literate,Middle,Employed,Not in labour force,0.0,6667.0,Other Backward Class
TN-SYN-P-000005058,Chennai,11,Rural,32,Male,2,1,1,Others,Literate,Not literate,Employed,Employed,0.0,12817.0,Other Backward Class
TN-SYN-P-000005059,Krishnagiri,30,Urban,52,Female,2,7,5,Others,Literate,Higher Secondary,Employed,Employed,0.0,9783.0,Scheduled Caste
TN-SYN-P-000005060,Mayiladuthurai,25,Urban,16,Male,2,4,6,Self-employed in non-agriculture,Literate,Below Primary,Employed,Employed,0.0,14950.0,Others
TN-SYN-P-000005061,Coimbatore,30,Rural,17,Male,1,5,1,Others,Literate,Diploma/Certificate,Employed,Employed,0.0,7163.0,Other Backward Class
TN-SYN-P-000005062,Thiruvallur,22,Urban,39,Male,2,1,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,20433.0,Scheduled Caste
TN-SYN-P-000005063,Thiruvallur,02,Rural,85,Male,3,1,3,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,5556.0,Other Backward Class
TN-SYN-P-000005064,Krishnagiri,19,Urban,26,Male,1,6,5,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,15997.0,Other Backward Class
TN-SYN-P-000005065,Sivaganga,29,Urban,54,Female,2,6,5,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,11738.0,Other Backward Class
TN-SYN-P-000005066,Mayiladuthurai,35,Urban,26,Male,2,2,4,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,18000.0,12325.0,Scheduled Caste
TN-SYN-P-000005067,Tenkasi,35,Urban,19,Female,2,1,5,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,9042.0,Other Backward Class
TN-SYN-P-000005068,Tiruvannamalai,01,Rural,52,Female,2,2,4,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,26307.0,Other Backward Class
TN-SYN-P-000005069,Mayiladuthurai,31,Urban,23,Male,2,1,6,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,13721.0,Scheduled Caste
TN-SYN-P-000005070,Chennai,22,Urban,60,Female,2,5,3,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,18167.0,Other Backward Class
TN-SYN-P-000005071,Kanniyakumari,07,Urban,1,Male,1,5,7,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,26527.0,Scheduled Caste
TN-SYN-P-000005072,Salem,07,Rural,40,Male,1,1,4,Regular wage/salary earning,Literate,Primary,Employed,Employed,0.0,11065.0,Other Backward Class
TN-SYN-P-000005073,Salem,38,Rural,23,Female,1,6,4,Self-employed in agriculture,Literate,Higher Secondary,Employed,Employed,0.0,6633.0,Other Backward Class
TN-SYN-P-000005074,Tirupathur,37,Rural,14,Female,1,6,5,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,9517.0,Other Backward Class
TN-SYN-P-000005075,Dharmapuri,22,Rural,59,Female,2,1,2,Others,Literate,Diploma/Certificate,Employed,Employed,0.0,1992.0,Other Backward Class
TN-SYN-P-000005076,Thoothukudi,07,Urban,35,Male,2,5,5,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,9925.0,Other Backward Class
TN-SYN-P-000005077,Namakkal,26,Rural,79,Female,2,1,5,Others,Illiterate,Not literate,Employed,Employed,0.0,11910.0,Other Backward Class
TN-SYN-P-000005078,Ranipet,01,Urban,14,Male,1,7,3,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,8943.0,Scheduled Caste
TN-SYN-P-000005079,Dindigul,13,Rural,39,Female,1,1,2,Casual labour in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,8543.0,Other Backward Class
TN-SYN-P-000005080,Madurai,03,Rural,26,Female,1,2,3,Casual labour in non-agriculture,Illiterate,Middle,Employed,Employed,0.0,11250.0,Other Backward Class
TN-SYN-P-000005081,Tiruchirappalli,38,Urban,73,Male,2,3,3,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,20000.0,18497.0,Other Backward Class
TN-SYN-P-000005082,Tiruvannamalai,37,Urban,44,Male,3,2,5,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,5000.0,16490.0,Scheduled Caste
TN-SYN-P-000005083,Cuddalore,03,Rural,46,Female,1,2,4,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,4533.0,Other Backward Class
TN-SYN-P-000005084,Madurai,28,Urban,58,Male,3,1,5,Self-employed in non-agriculture,Literate,Secondary,Employed,Not in labour force,30000.0,28387.0,Other Backward Class
TN-SYN-P-000005085,Madurai,25,Urban,18,Female,1,5,3,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Employed,0.0,8703.0,Scheduled Caste
TN-SYN-P-000005086,Madurai,27,Rural,4,Female,1,6,9,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,27903.0,Other Backward Class
TN-SYN-P-000005087,Cuddalore,29,Urban,11,Male,1,2,3,Self-employed in non-agriculture,Literate,Not literate,Employed,Employed,0.0,13997.0,Scheduled Caste
TN-SYN-P-000005088,Karur,33,Urban,56,Male,3,1,4,Self-employed in agriculture,Literate,Middle,Employed,Employed,10000.0,17629.0,Other Backward Class
TN-SYN-P-000005089,Kancheepuram,02,Rural,11,Female,2,5,4,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,22377.0,Other Backward Class
TN-SYN-P-000005090,Tirupathur,01,Urban,63,Male,2,1,2,Self-employed in agriculture,Literate,Secondary,Employed,Employed,0.0,13128.0,Other Backward Class
TN-SYN-P-000005091,Salem,09,Rural,32,Male,2,1,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,0.0,18620.0,Other Backward Class
TN-SYN-P-000005092,Virudhunagar,25,Rural,16,Female,1,2,4,Regular wage/salary earning,Illiterate,Diploma/Certificate,Employed,Employed,0.0,14129.0,Other Backward Class
TN-SYN-P-000005093,Thanjavur,36,Urban,4,Male,1,5,4,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,11086.0,Other Backward Class
TN-SYN-P-000005094,Ariyalur,07,Rural,56,Female,2,2,5,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,11563.0,Other Backward Class
TN-SYN-P-000005095,Kanniyakumari,07,Rural,5,Female,1,5,6,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,0.0,15330.0,Scheduled Caste
TN-SYN-P-000005096,Chennai,35,Urban,49,Male,2,2,7,Self-employed in non-agriculture,Literate,Below Primary,Employed,Employed,0.0,16855.0,Scheduled Caste
TN-SYN-P-000005097,Tiruppur,32,Urban,56,Female,2,5,4,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,9943.0,Other Backward Class
TN-SYN-P-000005098,Dharmapuri,13,Rural,45,Male,2,1,2,Self-employed in non-agriculture,Literate,Not literate,Employed,Employed,0.0,11417.0,Other Backward Class
TN-SYN-P-000005099,Kanniyakumari,21,Rural,36,Female,1,5,4,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,14000.0,Scheduled Caste
TN-SYN-P-000005100,Mayiladuthurai,33,Rural,25,Male,2,1,2,Casual labour in agriculture,Literate,Not literate,Employed,Employed,0.0,6342.0,Other Backward Class
TN-SYN-P-000005101,Cuddalore,23,Rural,28,Female,1,2,5,Self-employed in agriculture,Literate,Higher Secondary,Employed,Employed,0.0,18617.0,Other Backward Class
TN-SYN-P-000005102,Ranipet,23,Urban,56,Male,2,1,4,Self-employed in agriculture,Literate,Not literate,Employed,Employed,0.0,10437.0,Other Backward Class
TN-SYN-P-000005103,Thoothukudi,22,Urban,23,Male,2,5,5,Self-employed in non-agriculture,Literate,Not literate,Employed,Employed,0.0,16267.0,Other Backward Class
TN-SYN-P-000005104,Nagapattinam,22,Rural,10,Female,1,1,3,Regular wage/salary earning,Literate,Primary,Employed,Employed,0.0,14019.0,Other Backward Class
TN-SYN-P-000005105,Tenkasi,06,Urban,60,Male,2,2,2,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,20000.0,9446.0,Other Backward Class
TN-SYN-P-000005106,Chennai,02,Urban,7,Female,1,5,5,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,10015.0,Scheduled Caste
TN-SYN-P-000005107,Theni,02,Rural,22,Female,1,5,3,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,7770.0,Other Backward Class
TN-SYN-P-000005108,Erode,07,Rural,50,Female,2,1,5,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,12305.0,Other Backward Class
TN-SYN-P-000005109,Thanjavur,26,Urban,38,Male,2,2,3,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,19733.0,Scheduled Caste
TN-SYN-P-000005110,Tirunelveli,38,Urban,20,Male,1,7,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,22477.0,Other Backward Class
TN-SYN-P-000005111,The Nilgiris,35,Rural,7,Female,1,5,5,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,17066.0,Other Backward Class
TN-SYN-P-000005112,Kanniyakumari,36,Urban,18,Male,1,5,4,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,8000.0,14827.0,Scheduled Caste
TN-SYN-P-000005113,Chennai,07,Rural,7,Female,2,5,4,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,5480.0,Other Backward Class
TN-SYN-P-000005114,Kallakurichi,06,Urban,43,Male,2,1,4,Self-employed in agriculture,Literate,Secondary,Employed,Employed,40000.0,16753.0,Scheduled Caste
TN-SYN-P-000005115,Kanniyakumari,20,Urban,6,Female,2,5,5,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Employed,0.0,33156.0,Other Backward Class
TN-SYN-P-000005116,Unknown,31,Urban,20,Male,1,5,5,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,22600.0,9645.0,Other Backward Class
TN-SYN-P-000005117,Pudukkottai,21,Urban,15,Male,2,2,5,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,17280.0,19343.0,Other Backward Class
TN-SYN-P-000005118,Namakkal,32,Urban,61,Female,1,5,2,Others,Literate,Not literate,Not in labour force,Not in labour force,0.0,8276.0,Others
TN-SYN-P-000005119,Thiruvallur,31,Rural,28,Female,1,2,4,Others,Literate,Middle,Employed,Employed,0.0,5666.0,Others
TN-SYN-P-000005120,Thiruvarur,32,Urban,42,Female,2,2,3,Self-employed in non-agriculture,Literate,Below Primary,Employed,Employed,0.0,5417.0,Other Backward Class
TN-SYN-P-000005121,Virudhunagar,22,Rural,65,Female,2,2,4,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,7688.0,Other Backward Class
TN-SYN-P-000005122,Namakkal,31,Urban,0,Male,1,7,6,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,17500.0,22970.0,Scheduled Caste
TN-SYN-P-000005123,The Nilgiris,20,Rural,3,Male,1,1,3,Casual labour in agriculture,Illiterate,Diploma/Certificate,Employed,Employed,0.0,13842.0,Other Backward Class
TN-SYN-P-000005124,Namakkal,03,Urban,17,Female,1,6,8,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,28017.0,Other Backward Class
TN-SYN-P-000005125,Namakkal,02,Urban,50,Male,1,1,2,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,20000.0,14300.0,Others
TN-SYN-P-000005126,Tiruchirappalli,38,Urban,30,Male,1,5,5,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,10245.0,Other Backward Class
TN-SYN-P-000005127,Kallakurichi,26,Urban,60,Male,2,6,2,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,6666.0,Other Backward Class
TN-SYN-P-000005128,Theni,17,Urban,60,Male,3,1,4,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,10735.0,Other Backward Class
TN-SYN-P-000005129,Krishnagiri,16,Rural,36,Female,2,1,4,Regular wage/salary earning,Illiterate,Higher Secondary,Employed,Employed,0.0,28680.0,Other Backward Class
TN-SYN-P-000005130,Tenkasi,33,Urban,46,Female,2,2,4,Regular wage/salary earning,Literate,Primary,Employed,Employed,0.0,18350.0,Other Backward Class
TN-SYN-P-000005131,Thiruvallur,20,Rural,8,Male,1,5,7,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,20542.0,Scheduled Caste
TN-SYN-P-000005132,Tenkasi,09,Rural,85,Female,2,1,2,Casual labour in non-agriculture,Illiterate,Below Primary,Employed,Employed,0.0,13134.0,Other Backward Class
TN-SYN-P-000005133,Ranipet,22,Urban,50,Male,1,1,2,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,7375.0,Other Backward Class
TN-SYN-P-000005134,Dindigul,32,Rural,55,Female,1,4,4,Regular wage/salary earning,Illiterate,Middle,Not in labour force,Not in labour force,0.0,8360.0,Other Backward Class
TN-SYN-P-000005135,Thanjavur,35,Urban,21,Male,2,7,4,Self-employed in non-agriculture,Literate,Primary,Unemployed,Unemployed,14500.0,18367.0,Other Backward Class
TN-SYN-P-000005136,Thoothukudi,36,Urban,15,Male,1,5,5,Regular wage/salary earning,Literate,Higher Secondary,Employed,Employed,0.0,10872.0,Other Backward Class
TN-SYN-P-000005137,Theni,25,Urban,27,Female,2,7,8,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,10000.0,14355.0,Others
TN-SYN-P-000005138,Chennai,27,Urban,40,Male,2,2,1,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,15000.0,10037.0,Scheduled Caste
TN-SYN-P-000005139,Salem,24,Rural,55,Female,2,1,2,Regular wage/salary earning,Illiterate,Primary,Employed,Employed,0.0,9232.0,Others
TN-SYN-P-000005140,Thoothukudi,05,Rural,45,Female,2,1,3,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,10288.0,Other Backward Class
TN-SYN-P-000005141,Tiruchirappalli,30,Rural,22,Male,2,1,2,Casual labour in agriculture,Literate,Not literate,Employed,Employed,0.0,7458.0,Other Backward Class
TN-SYN-P-000005142,Nagapattinam,33,Rural,40,Female,1,2,4,Regular wage/salary earning,Illiterate,Secondary,Employed,Employed,0.0,8558.0,Other Backward Class
TN-SYN-P-000005143,Chennai,05,Rural,43,Female,1,2,1,Casual labour in non-agriculture,Illiterate,Diploma/Certificate,Employed,Employed,0.0,6154.0,Scheduled Caste
TN-SYN-P-000005144,Pudukkottai,02,Rural,24,Female,1,5,3,Casual labour in agriculture,Illiterate,Middle,Employed,Employed,0.0,11258.0,Other Backward Class
TN-SYN-P-000005145,Tiruvannamalai,30,Rural,22,Male,1,2,4,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,10892.0,Other Backward Class
TN-SYN-P-000005146,Tiruppur,08,Rural,45,Male,2,1,3,Others,Literate,Diploma/Certificate,Employed,Employed,0.0,8688.0,Others
TN-SYN-P-000005147,Virudhunagar,30,Rural,32,Female,2,5,6,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,8472.0,Other Backward Class
TN-SYN-P-000005148,Tiruchirappalli,24,Urban,34,Female,2,2,2,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,7297.0,Other Backward Class
TN-SYN-P-000005149,Karur,20,Rural,49,Male,2,1,4,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,10609.0,Other Backward Class
TN-SYN-P-000005150,Chennai,07,Urban,36,Male,3,5,12,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,13000.0,50046.0,Scheduled Caste
TN-SYN-P-000005151,Dindigul,11,Rural,54,Female,2,7,4,Regular wage/salary earning,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,15790.0,Other Backward Class
TN-SYN-P-000005152,Coimbatore,22,Urban,71,Male,3,1,5,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,16800.0,18250.0,Scheduled Caste
TN-SYN-P-000005153,Cuddalore,22,Rural,29,Female,2,1,2,Self-employed in agriculture,Literate,Secondary,Employed,Employed,0.0,8477.0,Scheduled Caste
TN-SYN-P-000005154,Karur,03,Urban,15,Male,2,5,6,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,30000.0,14200.0,Scheduled Caste
TN-SYN-P-000005155,Nagapattinam,05,Rural,73,Female,2,1,3,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,13358.0,Other Backward Class
TN-SYN-P-000005156,Tiruppur,20,Rural,49,Male,1,1,5,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,18750.0,Other Backward Class
TN-SYN-P-000005157,Coimbatore,18,Urban,48,Female,2,5,3,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,5371.0,Other Backward Class
TN-SYN-P-000005158,Thiruvallur,02,Urban,47,Female,2,2,3,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,13085.0,Others
TN-SYN-P-000005159,Thiruvallur,27,Rural,5,Male,1,7,8,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,48045.0,Other Backward Class
TN-SYN-P-000005160,Dharmapuri,11,Urban,58,Male,2,4,4,Self-employed in agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,13983.0,Scheduled Caste
TN-SYN-P-000005161,Sivaganga,26,Urban,23,Female,1,6,6,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,22993.0,Others
TN-SYN-P-000005162,Sivaganga,30,Rural,17,Female,1,7,4,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,9925.0,Scheduled Caste
TN-SYN-P-000005163,Coimbatore,29,Urban,62,Male,3,2,4,Regular wage/salary earning,Literate,Not literate,Not in labour force,Not in labour force,12800.0,11115.0,Scheduled Caste
TN-SYN-P-000005164,Pudukkottai,28,Rural,12,Female,1,5,4,Regular wage/salary earning,Illiterate,Below Primary,Employed,Employed,0.0,17400.0,Other Backward Class
TN-SYN-P-000005165,Dindigul,04,Urban,14,Male,2,2,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,10981.0,Scheduled Caste
TN-SYN-P-000005166,Erode,31,Rural,40,Female,2,4,5,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,10000.0,28925.0,Other Backward Class
TN-SYN-P-000005167,Thiruvallur,22,Urban,27,Male,2,5,6,Self-employed in non-agriculture,Illiterate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,13558.0,Others
TN-SYN-P-000005168,The Nilgiris,15,Rural,54,Female,2,5,4,Self-employed in agriculture,Illiterate,Higher Secondary,Not in labour force,Not in labour force,0.0,10778.0,Other Backward Class
TN-SYN-P-000005169,Tiruvannamalai,31,Rural,11,Female,1,2,1,Regular wage/salary earning,Illiterate,Middle,Employed,Employed,0.0,16233.0,Other Backward Class
TN-SYN-P-000005170,Madurai,38,Rural,24,Female,2,2,4,Casual labour in non-agriculture,Literate,Middle,Employed,Employed,0.0,16952.0,Scheduled Caste
TN-SYN-P-000005171,Tenkasi,07,Urban,20,Male,3,2,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,45000.0,8800.0,Scheduled Tribe
TN-SYN-P-000005172,Tiruvannamalai,34,Urban,65,Male,2,3,5,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,22953.0,Other Backward Class
TN-SYN-P-000005173,Madurai,01,Rural,5,Male,1,5,4,Casual labour in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,13317.0,Other Backward Class
TN-SYN-P-000005174,Kanniyakumari,02,Urban,55,Male,2,1,4,Regular wage/salary earning,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,14818.0,Other Backward Class
TN-SYN-P-000005175,Thoothukudi,33,Urban,33,Female,2,2,7,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,16500.0,15395.0,Scheduled Caste
TN-SYN-P-000005176,Salem,19,Rural,14,Female,1,1,4,Casual labour in non-agriculture,Illiterate,Diploma/Certificate,Employed,Employed,0.0,10785.0,Scheduled Caste
TN-SYN-P-000005177,Tiruchirappalli,03,Rural,6,Female,1,6,5,Regular wage/salary earning,Illiterate,Below Primary,Employed,Employed,0.0,16955.0,Other Backward Class
TN-SYN-P-000005178,Cuddalore,20,Urban,33,Male,2,5,6,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,15708.0,Other Backward Class
TN-SYN-P-000005179,Salem,38,Rural,25,Male,1,5,3,Regular wage/salary earning,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,11733.0,Other Backward Class
TN-SYN-P-000005180,Ramanathapuram,26,Urban,35,Male,1,5,3,Self-employed in agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,8458.0,Others
