synthetic_person_id,district,district_code,urban_rural,age,gender,marital_status,relationship_to_head,household_size,household_type,literacy_status,education_level,labour_force_status,employment_status,individual_income,consumption_expenditure,social_group
TN-SYN-P-000006007,Tiruppur,33,Rural,28,Male,1,4,6,Self-employed in non-agriculture,Literate,Higher Secondary,Employed,Not in labour force,0.0,34848.0,Scheduled Caste
TN-SYN-P-000006008,Chennai,29,Rural,52,Female,2,8,1,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Not in labour force,44.0,8423.0,Other Backward Class
TN-SYN-P-000006009,Ranipet,23,Urban,25,Male,2,8,2,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Not in labour force,0.0,13153.0,Other Backward Class
TN-SYN-P-000006010,Chennai,07,Urban,42,Male,1,5,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Employed,12.0,25775.0,Other Backward Class
TN-SYN-P-000006011,Kallakurichi,20,Urban,6,Female,1,6,5,Others,Literate,Not literate,Not in labour force,Employed,125.0,11144.0,Scheduled Caste
TN-SYN-P-000006012,Thiruvallur,24,Rural,47,Male,2,2,3,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Employed,0.0,32596.0,Other Backward Class
TN-SYN-P-000006013,Cuddalore,07,Urban,40,Female,2,1,4,Casual labour in agriculture,Literate,Diploma/Certificate,Not in labour force,Employed,0.0,7048.0,Other Backward Class
TN-SYN-P-000006014,Ranipet,01,Rural,33,Male,1,1,3,Self-employed in non-agriculture,Literate,Secondary,Employed,Not in labour force,0.0,16489.0,Others
TN-SYN-P-000006015,Mayiladuthurai,02,Rural,25,Male,2,1,5,Self-employed in non-agriculture,Literate,Middle,Employed,Not in labour force,0.0,19839.0,Scheduled Caste
TN-SYN-P-000006016,Kanniyakumari,02,Rural,18,Female,2,1,5,Others,Literate,Primary,Employed,Employed,92.0,18678.0,Other Backward Class
TN-SYN-P-000006017,Krishnagiri,27,Urban,6,Male,2,1,3,Others,Literate,Primary,Employed,Not in labour force,0.0,10188.0,Other Backward Class
TN-SYN-P-000006018,Thiruvallur,08,Rural,57,Female,3,1,3,Self-employed in agriculture,Literate,Below Primary,Employed,Not in labour force,0.0,11309.0,Other Backward Class
TN-SYN-P-000006019,Thiruvarur,19,Rural,4,Female,3,1,2,Self-employed in non-agriculture,Illiterate,Diploma/Certificate,Employed,Employed,0.0,9176.0,Scheduled Caste
TN-SYN-P-000006020,Thoothukudi,28,Rural,12,Female,3,3,2,Self-employed in agriculture,Literate,Not literate,Not in labour force,Employed,17546.0,17448.0,Other Backward Class
TN-SYN-P-000006021,Nagapattinam,07,Urban,58,Male,1,1,6,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,11241.0,Other Backward Class
TN-SYN-P-000006022,Madurai,11,Urban,12,Male,2,1,3,Self-employed in non-agriculture,Illiterate,Middle,Not in labour force,Not in labour force,0.0,13598.0,Other Backward Class
TN-SYN-P-000006023,Virudhunagar,01,Rural,87,Female,1,4,2,Casual labour in non-agriculture,Literate,Higher Secondary,Employed,Not in labour force,0.0,13461.0,Other Backward Class
TN-SYN-P-000006024,Ariyalur,31,Rural,57,Male,1,5,5,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,25.0,18175.0,Other Backward Class
TN-SYN-P-000006025,Sivaganga,24,Urban,4,Female,2,1,3,Casual labour in non-agriculture,Illiterate,Higher Secondary,Not in labour force,Not in labour force,0.0,20056.0,Scheduled Caste
TN-SYN-P-000006026,Cuddalore,31,Urban,0,Other,3,2,4,Self-employed in non-agriculture,Illiterate,Primary,Employed,Not in labour force,0.0,6803.0,Other Backward Class
TN-SYN-P-000006027,Tiruppur,05,Rural,0,Female,1,5,2,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,111.0,11858.0,Other Backward Class
TN-SYN-P-000006028,Chennai,11,Rural,24,Male,2,8,2,Others,Literate,Higher Secondary,Employed,Not in labour force,166.0,12693.0,Other Backward Class
TN-SYN-P-000006029,Cuddalore,19,Rural,23,Male,2,5,3,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,27083.0,Scheduled Caste
TN-SYN-P-000006030,Tirupathur,24,Rural,59,Male,2,5,3,Regular wage/salary earning,Literate,Not literate,Employed,Not in labour force,28.0,27124.0,Scheduled Caste
TN-SYN-P-000006031,Madurai,32,Rural,77,Male,2,5,3,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,16950.0,Others
TN-SYN-P-000006032,Chennai,19,Urban,54,Male,2,7,3,Casual labour in agriculture,Literate,Diploma/Certificate,Not in labour force,Employed,75.0,20345.0,Other Backward Class
TN-SYN-P-000006033,Tiruvannamalai,01,Urban,19,Female,2,2,5,Self-employed in agriculture,Illiterate,Below Primary,Not in labour force,Not in labour force,0.0,10799.0,Other Backward Class
TN-SYN-P-000006034,Coimbatore,06,Urban,55,Female,1,2,4,Self-employed in agriculture,Literate,Secondary,Employed,Not in labour force,0.0,6461.0,Scheduled Caste
TN-SYN-P-000006035,Thoothukudi,33,Rural,45,Female,2,1,2,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,24549.0,Scheduled Caste
TN-SYN-P-000006036,Thiruvallur,22,Urban,16,Male,1,9,4,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Employed,270.0,11028.0,Scheduled Caste
TN-SYN-P-000006037,Madurai,07,Urban,9,Male,2,2,5,Regular wage/salary earning,Literate,Primary,Employed,Not in labour force,121.0,8053.0,Scheduled Caste
TN-SYN-P-000006038,Theni,12,Urban,17,Female,2,1,5,Casual labour in agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,18363.0,Scheduled Caste
TN-SYN-P-000006039,Kanniyakumari,02,Urban,54,Female,2,1,5,Self-employed in agriculture,Literate,Not literate,Employed,Employed,83.0,10144.0,Other Backward Class
TN-SYN-P-000006040,Thoothukudi,05,Urban,27,Male,3,5,4,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,24448.0,Other Backward Class
TN-SYN-P-000006041,Tenkasi,33,Urban,55,Female,2,2,2,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,123.0,26215.0,Other Backward Class
TN-SYN-P-000006042,Chennai,07,Rural,70,Male,1,1,5,Self-employed in agriculture,Illiterate,Primary,Not in labour force,Employed,182.0,19601.0,Other Backward Class
TN-SYN-P-000006043,Virudhunagar,10,Rural,22,Female,2,2,4,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,60300.0,16374.0,Other Backward Class
TN-SYN-P-000006044,Kanniyakumari,35,Rural,45,Male,2,8,4,Regular wage/salary earning,Literate,Secondary,Employed,Employed,0.0,11610.0,Other Backward Class
TN-SYN-P-000006045,Chennai,15,Rural,35,Male,2,2,7,Casual labour in non-agriculture,Illiterate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,24655.0,Others
TN-SYN-P-000006046,Tirunelveli,22,Rural,0,Female,3,4,5,Regular wage/salary earning,Literate,Diploma/Certificate,Not in labour force,Unemployed,0.0,15685.0,Scheduled Caste
TN-SYN-P-000006047,Tenkasi,20,Rural,36,Female,2,2,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,30046.0,Other Backward Class
TN-SYN-P-000006048,Pudukkottai,26,Urban,70,Male,1,2,6,Casual labour in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,31328.0,Other Backward Class
TN-SYN-P-000006049,Thanjavur,33,Urban,75,Female,1,1,5,Self-employed in agriculture,Literate,Middle,Employed,Not in labour force,165.0,20602.0,Scheduled Caste
TN-SYN-P-000006050,Thanjavur,18,Urban,45,Male,2,2,2,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,11993.0,Other Backward Class
TN-SYN-P-000006051,Krishnagiri,32,Urban,16,Male,2,5,5,Self-employed in non-agriculture,Literate,Below Primary,Employed,Not in labour force,194.0,19837.0,Other Backward Class
TN-SYN-P-000006052,Tiruvannamalai,26,Rural,86,Female,1,5,5,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,19335.0,Other Backward Class
TN-SYN-P-000006053,Mayiladuthurai,30,Urban,63,Female,1,7,5,Others,Literate,Diploma/Certificate,Employed,Not in labour force,188.0,12940.0,Other Backward Class
TN-SYN-P-000006054,Chennai,27,Rural,41,Female,2,4,2,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,20874.0,Other Backward Class
TN-SYN-P-000006055,Tiruvannamalai,17,Urban,82,Female,3,1,6,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Employed,0.0,9247.0,Scheduled Caste
TN-SYN-P-000006056,Ariyalur,01,Urban,31,Female,2,5,2,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,15180.0,Others
TN-SYN-P-000006057,Chennai,33,Urban,80,Female,1,4,2,Regular wage/salary earning,Literate,Primary,Employed,Not in labour force,85.0,11050.0,Scheduled Caste
TN-SYN-P-000006058,Thiruvarur,02,Urban,2,Female,3,2,3,Self-employed in agriculture,Literate,Primary,Employed,Not in labour force,0.0,10496.0,Scheduled Caste
TN-SYN-P-000006059,Thanjavur,05,Urban,50,Female,2,5,5,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Employed,0.0,9612.0,Scheduled Caste
TN-SYN-P-000006060,Ariyalur,05,Urban,56,Male,2,2,6,Regular wage/salary earning,Literate,Not literate,Not in labour force,Not in labour force,176.0,21663.0,Other Backward Class
TN-SYN-P-000006061,Dindigul,07,Urban,20,Female,1,2,4,Others,Illiterate,Not literate,Not in labour force,Not in labour force,155.0,8197.0,Other Backward Class
TN-SYN-P-000006062,Tiruvannamalai,15,Urban,24,Female,2,5,2,Self-employed in agriculture,Illiterate,Secondary,Employed,Not in labour force,81.0,29689.0,Other Backward Class
TN-SYN-P-000006063,Tirupathur,32,Rural,59,Male,2,2,5,Self-employed in agriculture,Literate,Not literate,Employed,Not in labour force,0.0,31094.0,Scheduled Caste
TN-SYN-P-000006064,Madurai,11,Rural,56,Female,2,1,5,Casual labour in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,13585.0,Scheduled Caste
TN-SYN-P-000006065,Salem,35,Urban,20,Female,2,3,4,Self-employed in non-agriculture,Literate,Below Primary,Employed,Employed,0.0,16745.0,Scheduled Caste
TN-SYN-P-000006066,Salem,01,Urban,78,Female,1,1,4,Self-employed in agriculture,Literate,Secondary,Employed,Not in labour force,0.0,20650.0,Scheduled Caste
TN-SYN-P-000006067,Thanjavur,12,Rural,25,Female,1,2,2,Self-employed in agriculture,Illiterate,Primary,Employed,Not in labour force,0.0,9559.0,Other Backward Class
TN-SYN-P-000006068,Thanjavur,07,Rural,75,Female,1,5,4,Casual labour in agriculture,Literate,Middle,Not in labour force,Employed,0.0,15544.0,Scheduled Caste
TN-SYN-P-000006069,Dindigul,01,Urban,10,Female,2,2,4,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Employed,0.0,9031.0,Scheduled Caste
TN-SYN-P-000006070,Viluppuram,23,Urban,29,Female,1,5,4,Regular wage/salary earning,Illiterate,Below Primary,Employed,Employed,0.0,16920.0,Scheduled Caste
TN-SYN-P-000006071,Madurai,34,Rural,33,Female,1,9,4,Casual labour in non-agriculture,Literate,Not literate,Employed,Employed,62.0,11348.0,Other Backward Class
TN-SYN-P-000006072,Ranipet,22,Urban,74,Female,2,5,4,Regular wage/salary earning,Literate,Diploma/Certificate,Not in labour force,Employed,49.0,10845.0,Other Backward Class
TN-SYN-P-000006073,Tirupathur,01,Rural,61,Female,2,2,6,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,296.0,17693.0,Scheduled Caste
TN-SYN-P-000006074,Salem,02,Urban,43,Male,1,1,5,Self-employed in non-agriculture,Literate,Higher Secondary,Employed,Not in labour force,0.0,23425.0,Other Backward Class
TN-SYN-P-000006075,Madurai,01,Urban,19,Male,1,2,6,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,44.0,39934.0,Scheduled Caste
TN-SYN-P-000006076,Mayiladuthurai,07,Rural,49,Female,1,1,5,Casual labour in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,14395.0,Other Backward Class
TN-SYN-P-000006077,The Nilgiris,01,Urban,52,Female,2,2,4,Self-employed in non-agriculture,Literate,Primary,Employed,Unemployed,0.0,17903.0,Other Backward Class
TN-SYN-P-000006078,Chennai,01,Urban,52,Female,2,2,4,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Employed,270.0,14612.0,Scheduled Caste
TN-SYN-P-000006079,Kallakurichi,09,Urban,53,Female,2,1,6,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,171.0,20939.0,Other Backward Class
TN-SYN-P-000006080,Chennai,13,Rural,39,Male,2,6,4,Regular wage/salary earning,Illiterate,Diploma/Certificate,Not in labour force,Employed,303.0,12769.0,Scheduled Caste
TN-SYN-P-000006081,Thiruvallur,08,Urban,49,Male,1,5,4,Regular wage/salary earning,Literate,Secondary,Employed,Employed,172.0,25033.0,Other Backward Class
TN-SYN-P-000006082,Tiruchirappalli,02,Rural,41,Female,2,1,2,Self-employed in non-agriculture,Literate,Middle,Unemployed,Not in labour force,102.0,21711.0,Other Backward Class
TN-SYN-P-000006083,Madurai,35,Urban,28,Male,2,5,6,Casual labour in non-agriculture,Literate,Not literate,Employed,Not in labour force,301.0,15916.0,Other Backward Class
TN-SYN-P-000006084,Dindigul,19,Urban,35,Female,1,5,5,Casual labour in agriculture,Literate,Not literate,Not in labour force,Employed,0.0,8960.0,Other Backward Class
TN-SYN-P-000006085,Dindigul,02,Rural,8,Female,2,1,3,Self-employed in agriculture,Literate,Middle,Not in labour force,Employed,0.0,24824.0,Scheduled Caste
TN-SYN-P-000006086,Salem,19,Urban,60,Female,2,2,5,Self-employed in non-agriculture,Literate,Primary,Employed,Not in labour force,0.0,24841.0,Scheduled Caste
TN-SYN-P-000006087,Dharmapuri,02,Rural,15,Female,3,5,4,Regular wage/salary earning,Literate,Diploma/Certificate,Unemployed,Employed,41.0,11787.0,Other Backward Class
TN-SYN-P-000006088,Unknown,37,Rural,6,Male,2,1,2,Casual labour in agriculture,Literate,Diploma/Certificate,Not in labour force,Employed,68.0,15390.0,Other Backward Class
TN-SYN-P-000006089,Theni,11,Urban,11,Male,2,1,6,Regular wage/salary earning,Literate,Middle,Not in labour force,Employed,0.0,18941.0,Other Backward Class
TN-SYN-P-000006090,Madurai,01,Urban,62,Male,2,4,5,Self-employed in non-agriculture,Literate,Middle,Employed,Not in labour force,0.0,12805.0,Scheduled Caste
TN-SYN-P-000006091,Ariyalur,30,Urban,46,Female,2,5,4,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Employed,116.0,6949.0,Scheduled Caste
TN-SYN-P-000006092,Kallakurichi,26,Urban,27,Male,1,5,2,Self-employed in agriculture,Literate,Not literate,Employed,Employed,305.0,19941.0,Other Backward Class
TN-SYN-P-000006093,Thiruvallur,19,Urban,35,Female,2,2,3,Self-employed in agriculture,Illiterate,Diploma/Certificate,Employed,Not in labour force,0.0,15542.0,Other Backward Class
TN-SYN-P-000006094,Thiruvallur,32,Urban,4,Male,1,2,3,Casual labour in non-agriculture,Literate,Not literate,Not in labour force,Employed,263.0,7597.0,Other Backward Class
TN-SYN-P-000006095,Kancheepuram,02,Rural,66,Female,2,2,3,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,87.0,13487.0,Other Backward Class
TN-SYN-P-000006096,Erode,16,Urban,54,Male,1,3,5,Casual labour in non-agriculture,Literate,Not literate,Employed,Employed,0.0,16221.0,Scheduled Caste
TN-SYN-P-000006097,Chennai,34,Urban,20,Female,2,1,2,Self-employed in non-agriculture,Literate,Not literate,Employed,Not in labour force,0.0,15881.0,Scheduled Caste
TN-SYN-P-000006098,Thoothukudi,29,Urban,43,Female,2,6,6,Casual labour in agriculture,Literate,Not literate,Employed,Not in labour force,0.0,7043.0,Other Backward Class
TN-SYN-P-000006099,Ariyalur,25,Urban,33,Female,2,5,5,Self-employed in non-agriculture,Literate,Secondary,Employed,Not in labour force,0.0,14177.0,Scheduled Caste
TN-SYN-P-000006100,Ranipet,20,Rural,14,Male,2,1,3,Self-employed in non-agriculture,Illiterate,Diploma/Certificate,Not in labour force,Not in labour force,224.0,13538.0,Other Backward Class
TN-SYN-P-000006101,Chennai,29,Urban,0,Female,2,2,2,Casual labour in non-agriculture,Illiterate,Not literate,Employed,Not in labour force,0.0,11061.0,Scheduled Caste
TN-SYN-P-000006102,Chennai,19,Urban,82,Male,1,2,5,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Employed,274.0,16625.0,Other Backward Class
TN-SYN-P-000006103,Unknown,03,Urban,46,Female,2,2,5,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,332.0,18347.0,Scheduled Caste
TN-SYN-P-000006104,Chennai,33,Rural,80,Female,2,2,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Not in labour force,0.0,12077.0,Scheduled Caste
TN-SYN-P-000006105,Kanniyakumari,22,Urban,8,Male,3,5,5,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Employed,0.0,17398.0,Scheduled Caste
TN-SYN-P-000006106,Chennai,01,Rural,73,Male,1,2,3,Regular wage/salary earning,Literate,Primary,Employed,Employed,0.0,37630.0,Other Backward Class
TN-SYN-P-000006107,Cuddalore,19,Rural,29,Male,3,2,3,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Not in labour force,0.0,15940.0,Other Backward Class
TN-SYN-P-000006108,Erode,01,Urban,38,Male,2,1,3,Casual labour in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,21925.0,Scheduled Caste
TN-SYN-P-000006109,Chennai,27,Rural,38,Female,2,1,5,Casual labour in agriculture,Literate,Diploma/Certificate,Unemployed,Not in labour force,17543.0,12196.0,Other Backward Class
TN-SYN-P-000006110,Chennai,22,Urban,42,Male,2,5,1,Casual labour in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Employed,0.0,3757.0,Other Backward Class
TN-SYN-P-000006111,Thanjavur,17,Urban,59,Male,2,6,3,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,117.0,17804.0,Other Backward Class
TN-SYN-P-000006112,Karur,11,Urban,3,Male,2,6,2,Self-employed in non-agriculture,Literate,Not literate,Employed,Employed,2.0,14351.0,Others
TN-SYN-P-000006113,Thiruvallur,07,Rural,13,Female,2,2,4,Regular wage/salary earning,Literate,Below Primary,Employed,Not in labour force,0.0,19204.0,Scheduled Caste
TN-SYN-P-000006114,Thiruvallur,09,Rural,42,Female,2,5,6,Regular wage/salary earning,Literate,Middle,Unemployed,Employed,13164.0,66742.0,Scheduled Caste
TN-SYN-P-000006115,Chennai,32,Urban,13,Male,2,1,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Not in labour force,0.0,14352.0,Scheduled Caste
TN-SYN-P-000006116,Erode,12,Rural,24,Female,2,1,4,Self-employed in non-agriculture,Literate,Higher Secondary,Employed,Not in labour force,0.0,27954.0,Others
TN-SYN-P-000006117,Tenkasi,11,Urban,59,Male,2,5,5,Self-employed in non-agriculture,Illiterate,Higher Secondary,Employed,Not in labour force,0.0,21084.0,Other Backward Class
TN-SYN-P-000006118,Tiruchirappalli,19,Urban,60,Female,1,5,4,Self-employed in agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,9552.0,Other Backward Class
TN-SYN-P-000006119,Chennai,31,Rural,2,Female,2,5,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,209.0,8234.0,Scheduled Caste
TN-SYN-P-000006120,Kancheepuram,10,Urban,35,Male,1,3,1,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,144.0,13266.0,Scheduled Caste
TN-SYN-P-000006121,Vellore,01,Rural,25,Male,2,5,3,Self-employed in non-agriculture,Illiterate,Primary,Not in labour force,Employed,0.0,10131.0,Other Backward Class
TN-SYN-P-000006122,Thiruvallur,22,Urban,0,Female,2,5,4,Self-employed in non-agriculture,Illiterate,Middle,Employed,Not in labour force,0.0,21609.0,Other Backward Class
TN-SYN-P-000006123,Kancheepuram,16,Rural,47,Male,1,5,4,Others,Literate,Middle,Employed,Not in labour force,0.0,35871.0,Other Backward Class
TN-SYN-P-000006124,Kanniyakumari,27,Rural,45,Male,1,1,3,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Employed,0.0,14119.0,Scheduled Caste
TN-SYN-P-000006125,Thiruvallur,09,Rural,31,Female,1,5,6,Casual labour in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,11149.0,Other Backward Class
TN-SYN-P-000006126,Madurai,11,Urban,59,Male,1,6,2,Self-employed in agriculture,Literate,Middle,Employed,Unemployed,0.0,7767.0,Other Backward Class
TN-SYN-P-000006127,Thiruvallur,35,Urban,48,Male,3,1,7,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,4488.0,Scheduled Caste
TN-SYN-P-000006128,Madurai,07,Urban,84,Female,2,1,5,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Employed,0.0,11028.0,Other Backward Class
TN-SYN-P-000006129,Tenkasi,30,Urban,48,Male,1,5,4,Casual labour in agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,13202.0,Scheduled Caste
TN-SYN-P-000006130,Tiruvannamalai,18,Urban,53,Male,2,5,5,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,14804.0,Scheduled Caste
TN-SYN-P-000006131,Tiruvannamalai,38,Urban,30,Other,1,2,5,Others,Illiterate,Not literate,Not in labour force,Not in labour force,151.0,23641.0,Other Backward Class
TN-SYN-P-000006132,Chennai,01,Rural,8,Female,1,5,3,Regular wage/salary earning,Illiterate,Diploma/Certificate,Employed,Not in labour force,304.0,21184.0,Other Backward Class
TN-SYN-P-000006133,Perambalur,27,Rural,30,Male,2,1,5,Self-employed in agriculture,Illiterate,Diploma/Certificate,Employed,Not in labour force,100.0,14844.0,Scheduled Caste
TN-SYN-P-000006134,Krishnagiri,22,Urban,36,Female,2,2,5,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Employed,0.0,23410.0,Scheduled Caste
TN-SYN-P-000006135,Tiruvannamalai,07,Urban,71,Female,2,3,4,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Employed,0.0,18441.0,Other Backward Class
TN-SYN-P-000006136,Krishnagiri,02,Rural,5,Female,1,1,6,Regular wage/salary earning,Illiterate,Primary,Employed,Not in labour force,8921.0,9393.0,Other Backward Class
TN-SYN-P-000006137,Thoothukudi,02,Rural,34,Male,4,5,6,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Employed,151.0,13902.0,Other Backward Class
TN-SYN-P-000006138,Chennai,21,Urban,53,Female,1,1,2,Self-employed in agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,9322.0,Other Backward Class
TN-SYN-P-000006139,Kanniyakumari,24,Urban,80,Male,2,2,6,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,24139.0,Other Backward Class
TN-SYN-P-000006140,Madurai,19,Urban,40,Male,2,4,5,Casual labour in non-agriculture,Illiterate,Primary,Not in labour force,Employed,172.0,15856.0,Other Backward Class
TN-SYN-P-000006141,Perambalur,05,Urban,40,Male,1,3,6,Regular wage/salary earning,Literate,Secondary,Employed,Employed,0.0,47871.0,Scheduled Caste
TN-SYN-P-000006142,Namakkal,18,Urban,64,Female,1,7,4,Self-employed in non-agriculture,Literate,Not literate,Employed,Employed,0.0,18977.0,Scheduled Caste
TN-SYN-P-000006143,Coimbatore,02,Urban,48,Female,1,1,6,Regular wage/salary earning,Illiterate,Below Primary,Unemployed,Employed,0.0,13086.0,Scheduled Caste
TN-SYN-P-000006144,Kanniyakumari,29,Rural,67,Male,2,8,3,Regular wage/salary earning,Literate,Not literate,Not in labour force,Employed,32.0,17897.0,Scheduled Caste
TN-SYN-P-000006145,Chennai,01,Rural,28,Male,2,1,5,Others,Illiterate,Secondary,Not in labour force,Not in labour force,0.0,11548.0,Other Backward Class
TN-SYN-P-000006146,Tenkasi,30,Rural,83,Male,3,5,3,Casual labour in agriculture,Literate,Secondary,Employed,Not in labour force,0.0,27515.0,Other Backward Class
TN-SYN-P-000006147,Pudukkottai,04,Urban,61,Female,1,2,2,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,0.0,14217.0,Scheduled Caste
TN-SYN-P-000006148,Chennai,11,Rural,43,Male,1,1,2,Casual labour in non-agriculture,Literate,Middle,Not in labour force,Employed,180.0,16095.0,Scheduled Caste
TN-SYN-P-000006149,Thiruvarur,36,Rural,65,Female,2,1,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,168.0,14110.0,Scheduled Caste
TN-SYN-P-000006150,Nagapattinam,09,Rural,87,Male,2,5,1,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,11713.0,12661.0,Other Backward Class
TN-SYN-P-000006151,Pudukkottai,01,Urban,60,Male,2,1,6,Casual labour in agriculture,Illiterate,Not literate,Employed,Employed,91307.0,16757.0,Other Backward Class
TN-SYN-P-000006152,Tirunelveli,25,Rural,38,Female,1,1,3,Self-employed in non-agriculture,Illiterate,Secondary,Employed,Employed,222.0,38869.0,Scheduled Caste
TN-SYN-P-000006153,Tirupathur,26,Urban,68,Female,3,1,5,Regular wage/salary earning,Illiterate,Middle,Employed,Not in labour force,11.0,32642.0,Scheduled Caste
TN-SYN-P-000006154,Cuddalore,11,Rural,49,Male,1,2,3,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Employed,186.0,3362.0,Other Backward Class
TN-SYN-P-000006155,Unknown,12,Urban,31,Female,1,2,2,Self-employed in agriculture,Literate,Not literate,Not in labour force,Unemployed,0.0,11636.0,Scheduled Caste
TN-SYN-P-000006156,Tenkasi,01,Rural,14,Female,2,4,4,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,164.0,16015.0,Scheduled Caste
TN-SYN-P-000006157,Dharmapuri,06,Rural,87,Female,1,1,3,Casual labour in agriculture,Literate,Not literate,Not in labour force,Employed,0.0,38585.0,Other Backward Class
TN-SYN-P-000006158,Viluppuram,16,Urban,54,Female,3,1,5,Self-employed in non-agriculture,Illiterate,Below Primary,Not in labour force,Not in labour force,0.0,14803.0,Scheduled Caste
TN-SYN-P-000006159,Thiruvallur,02,Urban,22,Male,3,4,3,Self-employed in non-agriculture,Illiterate,Primary,Employed,Employed,227.0,9687.0,Scheduled Caste
TN-SYN-P-000006160,Theni,13,Urban,69,Female,2,1,5,Others,Literate,Below Primary,Not in labour force,Employed,59.0,25960.0,Other Backward Class
TN-SYN-P-000006161,Thanjavur,25,Urban,27,Male,1,2,2,Self-employed in non-agriculture,Literate,Higher Secondary,Employed,Employed,10964.0,5482.0,Other Backward Class
TN-SYN-P-000006162,Ramanathapuram,24,Rural,77,Male,2,1,3,Regular wage/salary earning,Literate,Not literate,Employed,Not in labour force,30.0,13830.0,Other Backward Class
TN-SYN-P-000006163,Tenkasi,24,Rural,22,Male,2,5,2,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,84.0,12680.0,Scheduled Caste
TN-SYN-P-000006164,Tenkasi,30,Rural,37,Female,2,9,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,39.0,12817.0,Other Backward Class
TN-SYN-P-000006165,Thiruvarur,07,Urban,20,Male,2,5,4,Casual labour in non-agriculture,Literate,Below Primary,Not in labour force,Employed,258.0,14699.0,Others
