district,district_code,urban_rural,age,gender,marital_status,relationship_to_head,household_size,household_type,literacy_status,education_level,labour_force_status,employment_status,individual_income,consumption_expenditure,social_group,synthetic_data_label
Tiruvannamalai,31,Urban,26,Female,1,4,4,Self-employed in agriculture,Literate,Below Primary,Employed,Employed,0.0,18632.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Salem,21,Rural,22,Female,1,1,3,Self-employed in agriculture,Literate,Below Primary,Employed,Employed,0.0,5435.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Sivaganga,08,Urban,54,Female,1,5,4,Self-employed in agriculture,Illiterate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,7875.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Ranipet,23,Rural,0,Female,1,8,6,Casual labour in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,18928.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tenkasi,27,Rural,53,Female,2,2,4,Self-employed in agriculture,Illiterate,Diploma/Certificate,Employed,Employed,0.0,12271.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Namakkal,25,Urban,42,Male,2,2,3,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,6604.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Ranipet,18,Rural,50,Female,2,1,4,Self-employed in agriculture,Literate,Higher Secondary,Employed,Employed,6900.0,11032.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tiruvannamalai,27,Rural,96,Female,3,1,1,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,5142.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Madurai,16,Urban,50,Male,3,1,5,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,16527.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Salem,36,Urban,53,Male,2,2,3,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,70000.0,12009.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Ranipet,25,Urban,4,Male,1,5,3,Regular wage/salary earning,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,10533.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Sivaganga,21,Rural,11,Male,1,2,4,Self-employed in agriculture,Literate,Higher Secondary,Employed,Employed,0.0,17044.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Virudhunagar,30,Urban,58,Male,2,5,3,Self-employed in agriculture,Literate,Primary,Employed,Employed,13000.0,7375.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Salem,02,Rural,11,Female,2,2,1,Others,Literate,Primary,Employed,Employed,0.0,6433.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Ranipet,37,Rural,12,Female,1,5,3,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,25575.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Ramanathapuram,27,Rural,0,Female,1,6,6,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,13683.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Coimbatore,16,Urban,35,Male,2,5,2,Others,Literate,Middle,Not in labour force,Not in labour force,0.0,6813.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thoothukudi,26,Rural,16,Female,1,4,3,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,10996.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tenkasi,19,Rural,37,Female,2,2,4,Others,Literate,Primary,Employed,Employed,0.0,9747.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thoothukudi,23,Urban,37,Male,2,1,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,19557.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Chennai,29,Rural,10,Male,1,5,5,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,0.0,40392.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thanjavur,10,Urban,69,Male,2,5,5,Self-employed in non-agriculture,Literate,Not literate,Unemployed,Unemployed,0.0,11448.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tirunelveli,18,Urban,52,Female,2,5,3,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,17437.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Karur,30,Rural,42,Female,2,4,2,Others,Illiterate,Higher Secondary,Employed,Employed,0.0,10098.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Dharmapuri,02,Urban,20,Male,1,2,4,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,17500.0,31838.0,Others,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Viluppuram,19,Urban,6,Female,2,8,4,Self-employed in agriculture,Literate,Secondary,Unemployed,Unemployed,28000.0,14412.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Chennai,16,Urban,42,Female,2,6,5,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,16581.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Chennai,01,Urban,16,Male,2,6,6,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,13500.0,29670.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Vellore,27,Urban,38,Male,2,2,2,Self-employed in non-agriculture,Literate,Not literate,Employed,Employed,65000.0,25575.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thiruvallur,09,Rural,45,Female,1,1,4,Casual labour in agriculture,Illiterate,Primary,Not in labour force,Not in labour force,0.0,6580.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Unknown,26,Urban,64,Female,2,4,3,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,12792.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Krishnagiri,35,Urban,5,Male,1,5,4,Self-employed in agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,12667.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Sivaganga,38,Rural,28,Male,1,5,12,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,24680.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tiruppur,34,Rural,38,Female,2,5,4,Regular wage/salary earning,Illiterate,Middle,Not in labour force,Not in labour force,0.0,8077.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Sivaganga,21,Rural,27,Female,1,5,4,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,12377.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Madurai,02,Rural,58,Male,2,2,5,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,22202.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Coimbatore,31,Rural,1,Male,1,2,3,Self-employed in non-agriculture,Illiterate,Diploma/Certificate,Employed,Employed,0.0,12667.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kancheepuram,08,Rural,60,Male,2,1,3,Regular wage/salary earning,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,10245.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thoothukudi,07,Rural,38,Female,1,6,4,Self-employed in agriculture,Illiterate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,7375.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Pudukkottai,16,Urban,27,Male,1,2,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,5417.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tiruvannamalai,33,Urban,7,Male,1,8,9,Self-employed in non-agriculture,Literate,Higher Secondary,Unemployed,Unemployed,0.0,23179.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thiruvarur,23,Rural,65,Male,2,1,4,Self-employed in agriculture,Literate,Not literate,Employed,Employed,8500.0,15310.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thanjavur,18,Urban,30,Male,2,2,2,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,12000.0,8900.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kanniyakumari,22,Rural,32,Female,1,6,5,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,12725.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Krishnagiri,26,Urban,5,Male,1,5,4,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,23054.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thanjavur,07,Rural,27,Male,1,1,3,Self-employed in agriculture,Illiterate,Middle,Employed,Employed,0.0,11673.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Perambalur,16,Rural,46,Female,3,1,3,Regular wage/salary earning,Literate,Not literate,Employed,Employed,0.0,8717.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Cuddalore,07,Urban,19,Female,2,5,4,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,7683.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Cuddalore,05,Urban,32,Male,2,2,4,Self-employed in agriculture,Literate,Not literate,Employed,Employed,0.0,14286.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kancheepuram,14,Urban,28,Female,1,8,7,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,50046.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Dharmapuri,15,Rural,1,Female,1,5,1,Casual labour in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,7665.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Sivaganga,28,Urban,10,Female,1,7,7,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,40274.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Ariyalur,03,Rural,1,Female,1,5,5,Casual labour in non-agriculture,Illiterate,Below Primary,Employed,Employed,0.0,17073.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thoothukudi,15,Rural,17,Female,1,7,4,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,41033.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Coimbatore,03,Urban,19,Male,1,7,8,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,21038.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tiruchirappalli,06,Urban,30,Female,2,2,2,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,8169.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Cuddalore,23,Urban,55,Male,4,1,3,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,28130.0,10050.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Coimbatore,01,Urban,11,Female,1,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,21908.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kallakurichi,33,Urban,37,Male,1,2,5,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,12828.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Coimbatore,05,Urban,19,Male,2,5,4,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,9633.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Ramanathapuram,24,Rural,13,Female,1,2,4,Casual labour in non-agriculture,Illiterate,Secondary,Employed,Employed,0.0,8367.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Pudukkottai,33,Urban,7,Male,1,8,3,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,11571.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tirunelveli,36,Urban,43,Male,2,5,3,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,30000.0,14730.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thiruvallur,29,Urban,1,Male,1,7,5,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,16574.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Vellore,07,Rural,2,Female,1,1,6,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,0.0,32730.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Pudukkottai,30,Rural,28,Female,1,2,4,Regular wage/salary earning,Literate,Not literate,Employed,Employed,0.0,15517.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Dindigul,11,Urban,67,Female,3,1,6,Self-employed in non-agriculture,Literate,Higher Secondary,Employed,Employed,0.0,64917.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Sivaganga,01,Urban,40,Female,1,6,4,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,11760.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Madurai,03,Urban,61,Female,2,1,4,Self-employed in agriculture,Literate,Primary,Employed,Employed,7500.0,21627.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Salem,38,Rural,41,Female,1,2,1,Casual labour in agriculture,Illiterate,Middle,Not in labour force,Not in labour force,0.0,7951.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thiruvallur,16,Urban,8,Male,1,5,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,10500.0,17720.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thiruvallur,02,Rural,38,Female,1,2,3,Casual labour in non-agriculture,Literate,Middle,Employed,Employed,0.0,10509.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Virudhunagar,33,Urban,50,Male,2,2,10,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,10000.0,19007.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Theni,27,Urban,65,Male,1,1,5,Self-employed in non-agriculture,Literate,Below Primary,Employed,Employed,0.0,28387.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Chennai,03,Urban,38,Male,3,5,3,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,10150.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Cuddalore,33,Rural,34,Female,1,1,4,Regular wage/salary earning,Literate,Not literate,Employed,Employed,0.0,12973.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thanjavur,37,Urban,69,Male,2,1,4,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,11800.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Madurai,22,Urban,67,Male,3,5,4,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,20000.0,11622.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tiruchirappalli,05,Urban,10,Female,1,5,4,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,12958.0,Others,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Cuddalore,23,Rural,22,Male,1,5,2,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,11933.0,Others,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Pudukkottai,02,Urban,55,Female,2,5,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,24800.0,11125.0,Others,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Sivaganga,01,Rural,18,Female,1,6,4,Casual labour in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,17297.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Pudukkottai,25,Urban,44,Male,2,2,4,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,10336.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Salem,01,Urban,35,Male,2,2,3,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,16750.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Ranipet,01,Urban,53,Male,2,1,2,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,17922.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Ranipet,29,Urban,67,Male,3,1,4,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,10500.0,19633.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Salem,36,Urban,1,Male,1,6,5,Self-employed in agriculture,Literate,Not literate,Employed,Employed,0.0,16963.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thiruvallur,09,Urban,3,Female,1,7,7,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,24237.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thanjavur,19,Rural,80,Male,2,1,1,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,15717.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Mayiladuthurai,32,Urban,35,Male,2,5,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,13000.0,11255.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Salem,21,Urban,23,Male,2,2,3,Self-employed in agriculture,Literate,Higher Secondary,Employed,Employed,0.0,13588.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Erode,02,Urban,67,Female,3,1,2,Self-employed in agriculture,Literate,Not literate,Employed,Employed,0.0,7443.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thiruvallur,24,Rural,36,Female,1,1,5,Self-employed in agriculture,Illiterate,Not literate,Employed,Employed,0.0,13712.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Chennai,38,Urban,55,Female,1,5,1,Others,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,3982.0,Others,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thiruvarur,22,Urban,55,Male,3,1,5,Self-employed in agriculture,Literate,Middle,Employed,Employed,12000.0,15717.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tiruppur,21,Rural,18,Male,2,1,4,Others,Illiterate,Middle,Not in labour force,Not in labour force,0.0,19167.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kancheepuram,11,Urban,63,Male,3,2,4,Regular wage/salary earning,Illiterate,Higher Secondary,Employed,Employed,12500.0,7700.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thanjavur,11,Rural,70,Male,2,1,5,Regular wage/salary earning,Literate,Higher Secondary,Employed,Employed,0.0,17073.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Madurai,27,Urban,65,Male,3,1,2,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,22000.0,26043.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thanjavur,32,Urban,60,Male,3,2,6,Self-employed in non-agriculture,Literate,Higher Secondary,Employed,Employed,0.0,19653.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Ramanathapuram,05,Urban,12,Female,1,5,5,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,19033.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thanjavur,02,Urban,64,Male,2,6,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,10245.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thoothukudi,18,Rural,24,Female,2,1,2,Regular wage/salary earning,Illiterate,Primary,Employed,Employed,0.0,20800.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thiruvallur,05,Rural,34,Male,1,1,2,Casual labour in agriculture,Illiterate,Secondary,Employed,Employed,0.0,9975.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Ramanathapuram,15,Urban,6,Male,1,5,2,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,5933.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tirunelveli,04,Rural,52,Female,2,1,3,Regular wage/salary earning,Illiterate,Below Primary,Employed,Employed,0.0,13608.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
The Nilgiris,33,Rural,14,Female,2,1,3,Casual labour in non-agriculture,Illiterate,Higher Secondary,Employed,Employed,0.0,13658.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thoothukudi,24,Rural,44,Female,1,1,3,Others,Illiterate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,6028.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Viluppuram,07,Rural,35,Male,2,1,7,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,0.0,25717.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kancheepuram,07,Urban,34,Female,2,2,4,Regular wage/salary earning,Literate,Not literate,Not in labour force,Not in labour force,0.0,17459.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tirupathur,07,Rural,58,Female,2,1,4,Casual labour in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,7772.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thiruvallur,02,Urban,30,Male,2,5,7,Self-employed in non-agriculture,Literate,Middle,Unemployed,Unemployed,42500.0,20828.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tenkasi,31,Urban,19,Male,2,5,3,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,3950.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thoothukudi,02,Rural,19,Female,1,5,6,Casual labour in non-agriculture,Illiterate,Below Primary,Employed,Employed,0.0,21287.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tiruchirappalli,35,Urban,73,Male,2,2,2,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,6917.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Vellore,37,Rural,50,Female,2,3,4,Casual labour in non-agriculture,Illiterate,Middle,Not in labour force,Not in labour force,0.0,7326.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Coimbatore,24,Urban,50,Male,3,4,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,51369.0,13887.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Ariyalur,16,Urban,34,Male,2,1,3,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,25000.0,9133.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thanjavur,11,Urban,17,Male,1,7,11,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,38013.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Chennai,06,Rural,42,Female,1,2,4,Casual labour in agriculture,Illiterate,Higher Secondary,Employed,Employed,0.0,9893.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Krishnagiri,32,Urban,3,Male,1,6,7,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,20823.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tenkasi,16,Urban,14,Male,2,5,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,15000.0,11335.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tiruvannamalai,31,Urban,44,Male,3,5,4,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,20000.0,19575.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Madurai,38,Rural,15,Female,1,1,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,0.0,22842.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thanjavur,02,Rural,48,Female,2,2,4,Self-employed in agriculture,Literate,Secondary,Employed,Employed,0.0,16483.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tiruchirappalli,34,Urban,11,Female,2,3,4,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,4725.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Salem,16,Urban,42,Female,2,5,4,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,16500.0,18447.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Sivaganga,26,Urban,60,Male,2,2,5,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,16213.0,9850.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Coimbatore,09,Rural,48,Female,1,2,4,Casual labour in agriculture,Literate,Secondary,Employed,Employed,0.0,26125.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Madurai,26,Rural,5,Male,1,5,7,Self-employed in non-agriculture,Literate,Below Primary,Employed,Employed,0.0,41039.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tiruppur,08,Urban,49,Female,2,2,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,24237.0,Others,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kanniyakumari,11,Rural,14,Male,1,5,3,Regular wage/salary earning,Illiterate,Below Primary,Not in labour force,Not in labour force,0.0,12417.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
