synthetic_person_id,district,district_code,urban_rural,age,gender,marital_status,relationship_to_head,household_size,household_type,literacy_status,education_level,labour_force_status,employment_status,individual_income,consumption_expenditure,social_group
TN-SYN-P-000000318,Thiruvallur,09,Urban,40,Male,2,1,4,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,17375.0,Scheduled Caste
TN-SYN-P-000000319,Virudhunagar,35,Rural,54,Female,3,1,2,Regular wage/salary earning,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,10322.0,Other Backward Class
TN-SYN-P-000000320,Tiruppur,15,Rural,51,Female,2,1,1,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,0.0,1640.0,Other Backward Class
TN-SYN-P-000000321,Thiruvallur,37,Rural,52,Male,2,1,4,Regular wage/salary earning,Literate,Not literate,Employed,Employed,0.0,9983.0,Other Backward Class
TN-SYN-P-000000322,Cuddalore,05,Rural,12,Male,1,5,6,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,12550.0,Other Backward Class
TN-SYN-P-000000323,Erode,26,Urban,32,Female,1,2,2,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,52000.0,11966.0,Other Backward Class
TN-SYN-P-000000324,Tiruvannamalai,03,Urban,46,Female,3,2,3,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,0.0,13192.0,Other Backward Class
TN-SYN-P-000000325,Tenkasi,02,Urban,52,Male,2,5,5,Regular wage/salary earning,Literate,Secondary,Employed,Employed,35000.0,16952.0,Scheduled Caste
TN-SYN-P-000000326,Salem,22,Urban,1,Male,1,6,5,Self-employed in non-agriculture,Literate,Below Primary,Unemployed,Unemployed,13500.0,18585.0,Others
TN-SYN-P-000000327,Kallakurichi,30,Rural,73,Female,2,2,5,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,11514.0,Scheduled Caste
TN-SYN-P-000000328,Chennai,09,Urban,58,Male,2,2,3,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,15397.0,Scheduled Caste
TN-SYN-P-000000329,Thoothukudi,27,Urban,4,Female,1,1,5,Regular wage/salary earning,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,13567.0,Other Backward Class
TN-SYN-P-000000330,Chennai,03,Rural,25,Male,1,2,4,Others,Illiterate,Diploma/Certificate,Employed,Employed,0.0,13037.0,Other Backward Class
TN-SYN-P-000000331,Erode,24,Urban,63,Male,3,1,2,Regular wage/salary earning,Literate,Primary,Employed,Employed,0.0,11725.0,Other Backward Class
TN-SYN-P-000000332,Virudhunagar,35,Urban,56,Female,2,3,3,Self-employed in agriculture,Literate,Primary,Employed,Employed,15000.0,8447.0,Other Backward Class
TN-SYN-P-000000333,Pudukkottai,26,Urban,16,Male,1,7,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,23389.0,Other Backward Class
TN-SYN-P-000000334,Tiruvannamalai,02,Rural,14,Female,1,7,4,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,6785.0,Other Backward Class
TN-SYN-P-000000335,Madurai,14,Rural,67,Female,2,2,5,Casual labour in agriculture,Literate,Higher Secondary,Employed,Employed,0.0,15643.0,Scheduled Caste
TN-SYN-P-000000336,Pudukkottai,33,Rural,27,Female,2,5,4,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,15823.0,Other Backward Class
TN-SYN-P-000000337,Tirunelveli,31,Rural,61,Female,2,1,4,Regular wage/salary earning,Literate,Not literate,Employed,Employed,0.0,5828.0,Other Backward Class
TN-SYN-P-000000338,Theni,14,Urban,70,Male,2,1,1,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,4500.0,8850.0,Other Backward Class
TN-SYN-P-000000339,Cuddalore,16,Urban,54,Male,2,1,4,Regular wage/salary earning,Literate,Secondary,Employed,Employed,15000.0,21180.0,Scheduled Caste
TN-SYN-P-000000340,Vellore,29,Rural,26,Female,1,6,6,Casual labour in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,9817.0,Other Backward Class
TN-SYN-P-000000341,Karur,36,Urban,40,Male,2,2,4,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,13683.0,Other Backward Class
TN-SYN-P-000000342,Thiruvallur,36,Urban,5,Male,1,5,6,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,9800.0,27808.0,Other Backward Class
TN-SYN-P-000000343,Dindigul,23,Urban,18,Male,2,5,4,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,15417.0,Other Backward Class
TN-SYN-P-000000344,Ramanathapuram,02,Urban,45,Male,2,2,4,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,13792.0,Other Backward Class
TN-SYN-P-000000345,Salem,33,Rural,19,Female,2,2,4,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,13672.0,Other Backward Class
TN-SYN-P-000000346,Tiruchirappalli,11,Urban,44,Male,2,1,5,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,0.0,10853.0,Other Backward Class
TN-SYN-P-000000347,Krishnagiri,23,Urban,53,Male,3,1,1,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,10000.0,6666.0,Other Backward Class
TN-SYN-P-000000348,Erode,11,Urban,0,Female,1,5,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,24292.0,Other Backward Class
TN-SYN-P-000000349,Erode,11,Rural,45,Female,2,1,2,Casual labour in non-agriculture,Literate,Not literate,Employed,Not in labour force,0.0,7598.0,Scheduled Caste
TN-SYN-P-000000350,Ariyalur,07,Urban,25,Male,2,5,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,6000.0,16805.0,Other Backward Class
TN-SYN-P-000000351,Ariyalur,02,Rural,9,Female,1,5,4,Regular wage/salary earning,Illiterate,Secondary,Employed,Employed,0.0,13352.0,Other Backward Class
TN-SYN-P-000000352,Tenkasi,37,Urban,25,Male,1,5,7,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,13683.0,Other Backward Class
TN-SYN-P-000000353,Theni,31,Rural,59,Female,2,5,8,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,29312.0,Other Backward Class
TN-SYN-P-000000354,Viluppuram,13,Urban,19,Male,2,8,3,Self-employed in non-agriculture,Literate,Secondary,Unemployed,Unemployed,12560.0,19779.0,Other Backward Class
TN-SYN-P-000000355,Tiruvannamalai,04,Rural,34,Female,1,8,4,Others,Illiterate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,16100.0,Other Backward Class
TN-SYN-P-000000356,Chennai,07,Urban,85,Male,3,5,2,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,6692.0,Scheduled Caste
TN-SYN-P-000000357,Chennai,12,Urban,54,Male,3,5,3,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,50000.0,16085.0,Scheduled Tribe
TN-SYN-P-000000358,Madurai,22,Urban,84,Male,2,1,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,9000.0,7571.0,Other Backward Class
TN-SYN-P-000000359,Chennai,30,Urban,14,Male,2,7,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,9600.0,7600.0,Scheduled Caste
TN-SYN-P-000000360,Erode,13,Urban,37,Male,3,1,3,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,0.0,9660.0,Other Backward Class
TN-SYN-P-000000361,Dharmapuri,13,Rural,1,Male,1,2,3,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,10473.0,Scheduled Tribe
TN-SYN-P-000000362,Ranipet,16,Urban,80,Male,3,1,1,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,11423.0,Scheduled Caste
TN-SYN-P-000000363,Vellore,23,Rural,53,Female,1,5,6,Casual labour in agriculture,Literate,Not literate,Employed,Employed,0.0,17700.0,Other Backward Class
TN-SYN-P-000000364,Sivaganga,02,Urban,13,Male,2,4,5,Self-employed in agriculture,Illiterate,Diploma/Certificate,Employed,Employed,0.0,24808.0,Other Backward Class
TN-SYN-P-000000365,Kancheepuram,02,Rural,29,Female,2,3,4,Casual labour in non-agriculture,Illiterate,Diploma/Certificate,Employed,Employed,0.0,15222.0,Other Backward Class
TN-SYN-P-000000366,Dharmapuri,34,Rural,37,Female,1,1,3,Casual labour in non-agriculture,Illiterate,Below Primary,Employed,Employed,0.0,7258.0,Other Backward Class
TN-SYN-P-000000367,Chennai,09,Urban,25,Male,2,2,6,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,15217.0,Other Backward Class
TN-SYN-P-000000368,Tiruppur,26,Rural,42,Male,1,1,4,Others,Literate,Not literate,Employed,Employed,0.0,13242.0,Other Backward Class
TN-SYN-P-000000369,Tiruvannamalai,05,Urban,58,Male,3,1,4,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,13390.0,Other Backward Class
TN-SYN-P-000000370,Tirunelveli,29,Urban,35,Female,2,5,6,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,19387.0,Others
TN-SYN-P-000000371,Krishnagiri,24,Rural,45,Female,2,1,2,Casual labour in agriculture,Literate,Not literate,Employed,Employed,0.0,3292.0,Other Backward Class
TN-SYN-P-000000372,Virudhunagar,15,Urban,60,Female,3,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,19350.0,Other Backward Class
TN-SYN-P-000000373,Thanjavur,04,Urban,53,Male,2,5,5,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,17033.0,Other Backward Class
TN-SYN-P-000000374,Salem,23,Urban,56,Female,2,5,2,Others,Literate,Primary,Not in labour force,Not in labour force,0.0,4053.0,Other Backward Class
TN-SYN-P-000000375,Coimbatore,11,Urban,11,Male,1,7,5,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,27109.0,Scheduled Caste
TN-SYN-P-000000376,Salem,19,Rural,34,Female,2,5,4,Self-employed in agriculture,Illiterate,Below Primary,Employed,Employed,0.0,11800.0,Other Backward Class
TN-SYN-P-000000377,Ramanathapuram,19,Urban,13,Male,2,5,6,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,18090.0,Scheduled Caste
TN-SYN-P-000000378,Pudukkottai,31,Urban,4,Female,1,7,12,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,13500.0,58995.0,Other Backward Class
TN-SYN-P-000000379,Thiruvallur,21,Urban,52,Male,2,3,4,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,13807.0,Other Backward Class
TN-SYN-P-000000380,Kancheepuram,18,Rural,24,Female,2,5,2,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,7500.0,7550.0,Other Backward Class
TN-SYN-P-000000381,Chennai,02,Urban,63,Male,2,2,5,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,14853.0,Other Backward Class
TN-SYN-P-000000382,Unknown,19,Urban,14,Female,2,8,7,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,15000.0,40392.0,Scheduled Caste
TN-SYN-P-000000383,Salem,20,Urban,31,Male,2,2,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,13183.0,Other Backward Class
TN-SYN-P-000000384,Cuddalore,11,Urban,54,Male,3,5,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,42000.0,37285.0,Other Backward Class
TN-SYN-P-000000385,Ranipet,19,Rural,6,Female,1,5,5,Casual labour in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,36843.0,Other Backward Class
TN-SYN-P-000000386,Dindigul,03,Rural,52,Female,2,2,5,Casual labour in non-agriculture,Illiterate,Diploma/Certificate,Employed,Employed,0.0,9208.0,Other Backward Class
TN-SYN-P-000000387,Ramanathapuram,33,Urban,17,Male,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,12321.0,Other Backward Class
TN-SYN-P-000000388,Cuddalore,02,Rural,35,Female,1,2,2,Self-employed in agriculture,Literate,Below Primary,Employed,Employed,0.0,12988.0,Other Backward Class
TN-SYN-P-000000389,Ramanathapuram,19,Rural,55,Female,2,5,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,14450.0,Other Backward Class
TN-SYN-P-000000390,Thoothukudi,24,Urban,86,Male,4,1,4,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,13580.0,Other Backward Class
TN-SYN-P-000000391,Cuddalore,24,Urban,30,Female,1,5,4,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,0.0,13090.0,Other Backward Class
TN-SYN-P-000000392,Thiruvarur,19,Rural,28,Male,1,2,5,Regular wage/salary earning,Illiterate,Diploma/Certificate,Employed,Employed,0.0,20587.0,Other Backward Class
TN-SYN-P-000000393,Chennai,20,Urban,49,Male,1,2,2,Regular wage/salary earning,Literate,Secondary,Employed,Employed,0.0,13493.0,Other Backward Class
TN-SYN-P-000000394,Erode,19,Rural,18,Female,1,5,3,Self-employed in non-agriculture,Illiterate,Middle,Employed,Employed,0.0,8349.0,Other Backward Class
TN-SYN-P-000000395,Sivaganga,20,Rural,12,Male,1,5,4,Casual labour in non-agriculture,Illiterate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,11550.0,Other Backward Class
TN-SYN-P-000000396,Madurai,26,Urban,14,Male,2,3,4,Self-employed in non-agriculture,Literate,Higher Secondary,Unemployed,Unemployed,0.0,7148.0,Other Backward Class
TN-SYN-P-000000397,Tiruchirappalli,33,Rural,58,Female,2,5,4,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,7770.0,Other Backward Class
TN-SYN-P-000000398,Ariyalur,29,Urban,68,Male,3,1,2,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,14703.0,Scheduled Caste
TN-SYN-P-000000399,Virudhunagar,16,Urban,11,Male,1,3,2,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,5250.0,Other Backward Class
TN-SYN-P-000000400,Tiruvannamalai,21,Urban,44,Male,2,5,6,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,6758.0,Other Backward Class
TN-SYN-P-000000401,Kallakurichi,13,Rural,37,Female,1,1,4,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,11080.0,Scheduled Caste
TN-SYN-P-000000402,Ranipet,20,Urban,55,Male,3,4,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,26000.0,18632.0,Other Backward Class
TN-SYN-P-000000403,Chennai,07,Rural,14,Male,1,2,5,Others,Literate,Secondary,Employed,Employed,0.0,15043.0,Other Backward Class
TN-SYN-P-000000404,Chennai,17,Urban,62,Male,4,1,4,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,9800.0,Other Backward Class
TN-SYN-P-000000405,Thanjavur,06,Rural,30,Female,1,1,4,Regular wage/salary earning,Illiterate,Higher Secondary,Employed,Employed,0.0,10665.0,Other Backward Class
TN-SYN-P-000000406,Kanniyakumari,22,Rural,7,Male,1,5,4,Regular wage/salary earning,Literate,Secondary,Employed,Employed,0.0,15154.0,Other Backward Class
TN-SYN-P-000000407,Sivaganga,09,Urban,47,Male,2,5,4,Self-employed in agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,10342.0,Other Backward Class
TN-SYN-P-000000408,Virudhunagar,38,Rural,18,Female,1,7,5,Others,Literate,Below Primary,Not in labour force,Not in labour force,0.0,9668.0,Other Backward Class
TN-SYN-P-000000409,Kanniyakumari,23,Urban,28,Male,1,5,4,Self-employed in agriculture,Literate,Below Primary,Employed,Employed,0.0,16188.0,Scheduled Caste
TN-SYN-P-000000410,Thoothukudi,22,Urban,31,Male,1,5,4,Casual labour in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,6000.0,Other Backward Class
TN-SYN-P-000000411,Kancheepuram,36,Urban,57,Male,3,2,4,Self-employed in agriculture,Literate,Middle,Employed,Employed,26700.0,14973.0,Scheduled Caste
TN-SYN-P-000000412,Dindigul,06,Rural,21,Female,1,2,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,17620.0,Other Backward Class
TN-SYN-P-000000413,Tenkasi,23,Rural,47,Male,1,2,5,Casual labour in non-agriculture,Literate,Primary,Employed,Employed,0.0,7842.0,Scheduled Caste
TN-SYN-P-000000414,Tenkasi,22,Urban,19,Male,1,5,4,Others,Literate,Middle,Not in labour force,Not in labour force,6000.0,15633.0,Other Backward Class
TN-SYN-P-000000415,Nagapattinam,36,Urban,20,Female,2,6,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,8432.0,Other Backward Class
TN-SYN-P-000000416,Kancheepuram,13,Urban,39,Male,2,3,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,6767.0,Scheduled Caste
TN-SYN-P-000000417,Erode,31,Rural,50,Female,2,4,6,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,16970.0,Other Backward Class
TN-SYN-P-000000418,Tirupathur,16,Rural,44,Female,2,2,5,Regular wage/salary earning,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,8983.0,Other Backward Class
TN-SYN-P-000000419,Dindigul,30,Rural,39,Male,1,1,3,Self-employed in non-agriculture,Illiterate,Middle,Not in labour force,Not in labour force,0.0,15450.0,Other Backward Class
TN-SYN-P-000000420,Madurai,15,Urban,10,Male,2,2,7,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,32827.0,Other Backward Class
TN-SYN-P-000000421,Erode,33,Urban,28,Female,2,7,6,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,0.0,22377.0,Scheduled Caste
TN-SYN-P-000000422,Thanjavur,24,Rural,60,Male,2,1,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,7487.0,Other Backward Class
TN-SYN-P-000000423,Dharmapuri,07,Urban,30,Male,2,2,4,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,10000.0,12510.0,Scheduled Tribe
TN-SYN-P-000000424,Erode,31,Rural,60,Female,2,4,5,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,12528.0,Other Backward Class
TN-SYN-P-000000425,Tenkasi,07,Rural,40,Male,1,1,3,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,6833.0,Other Backward Class
TN-SYN-P-000000426,Kancheepuram,07,Rural,1,Female,1,5,4,Casual labour in non-agriculture,Illiterate,Middle,Employed,Employed,0.0,15733.0,Other Backward Class
TN-SYN-P-000000427,Thiruvarur,02,Rural,17,Male,1,5,3,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,18203.0,Other Backward Class
TN-SYN-P-000000428,Coimbatore,26,Rural,32,Female,1,5,3,Casual labour in non-agriculture,Literate,Not literate,Employed,Employed,0.0,13983.0,Other Backward Class
TN-SYN-P-000000429,Erode,31,Urban,26,Male,2,1,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,22388.0,Scheduled Caste
TN-SYN-P-000000430,Unknown,27,Urban,15,Male,2,3,4,Self-employed in non-agriculture,Literate,Not literate,Employed,Employed,52480.0,13113.0,Scheduled Caste
TN-SYN-P-000000431,Tiruvannamalai,35,Rural,84,Female,2,1,4,Regular wage/salary earning,Illiterate,Middle,Employed,Employed,0.0,16805.0,Other Backward Class
TN-SYN-P-000000432,Virudhunagar,35,Urban,18,Male,1,2,4,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,17192.0,Other Backward Class
TN-SYN-P-000000433,Salem,13,Urban,70,Female,3,1,4,Regular wage/salary earning,Literate,Secondary,Employed,Employed,0.0,14267.0,Other Backward Class
TN-SYN-P-000000434,Tenkasi,08,Rural,42,Female,2,3,4,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,0.0,14279.0,Other Backward Class
TN-SYN-P-000000435,Kancheepuram,26,Rural,34,Male,2,1,7,Casual labour in non-agriculture,Literate,Primary,Employed,Employed,0.0,11617.0,Other Backward Class
TN-SYN-P-000000436,Ranipet,07,Rural,58,Female,2,1,4,Casual labour in non-agriculture,Illiterate,Secondary,Employed,Employed,0.0,16132.0,Other Backward Class
TN-SYN-P-000000437,Chennai,31,Rural,18,Female,2,3,3,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,26250.0,Others
TN-SYN-P-000000438,Kanniyakumari,11,Rural,18,Female,2,2,3,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,0.0,12321.0,Other Backward Class
TN-SYN-P-000000439,Coimbatore,03,Urban,32,Male,1,4,5,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,40000.0,12583.0,Other Backward Class
TN-SYN-P-000000440,Erode,35,Urban,26,Female,2,1,6,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,8500.0,20433.0,Other Backward Class
TN-SYN-P-000000441,Cuddalore,06,Rural,47,Female,2,2,3,Casual labour in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,5360.0,Scheduled Caste
TN-SYN-P-000000442,Chennai,23,Rural,68,Female,2,1,3,Casual labour in agriculture,Illiterate,Below Primary,Employed,Employed,0.0,11117.0,Other Backward Class
TN-SYN-P-000000443,Tenkasi,26,Rural,56,Female,3,1,4,Self-employed in agriculture,Illiterate,Secondary,Employed,Employed,0.0,7513.0,Other Backward Class
TN-SYN-P-000000444,Chennai,24,Urban,36,Female,2,2,5,Casual labour in non-agriculture,Literate,Middle,Employed,Employed,0.0,9817.0,Scheduled Caste
TN-SYN-P-000000445,Cuddalore,21,Rural,47,Female,2,1,2,Self-employed in non-agriculture,Literate,Higher Secondary,Employed,Not in labour force,0.0,6905.0,Other Backward Class
TN-SYN-P-000000446,Chennai,21,Urban,41,Male,2,3,4,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,4000.0,17008.0,Scheduled Caste
TN-SYN-P-000000447,Erode,33,Rural,46,Male,1,5,5,Self-employed in agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,12578.0,Other Backward Class
TN-SYN-P-000000448,Coimbatore,26,Urban,55,Male,2,1,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,18412.0,Scheduled Caste
TN-SYN-P-000000449,Cuddalore,11,Urban,42,Male,3,2,7,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,12247.0,Other Backward Class
TN-SYN-P-000000450,Erode,14,Urban,62,Male,2,1,1,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,6550.0,Other Backward Class
TN-SYN-P-000000451,Kanniyakumari,24,Urban,12,Female,1,5,5,Self-employed in non-agriculture,Illiterate,Diploma/Certificate,Employed,Employed,0.0,51667.0,Other Backward Class
TN-SYN-P-000000452,Thiruvallur,25,Rural,10,Female,1,3,10,Others,Literate,Below Primary,Employed,Employed,0.0,31350.0,Other Backward Class
TN-SYN-P-000000453,Virudhunagar,11,Rural,55,Male,2,1,3,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,0.0,10046.0,Other Backward Class
TN-SYN-P-000000454,Dindigul,09,Urban,35,Male,2,4,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,65125.0,Other Backward Class
TN-SYN-P-000000455,Tiruchirappalli,16,Rural,65,Male,2,1,2,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,14896.0,Other Backward Class
TN-SYN-P-000000456,The Nilgiris,06,Rural,25,Female,2,1,3,Self-employed in non-agriculture,Literate,Below Primary,Employed,Employed,0.0,10570.0,Other Backward Class
TN-SYN-P-000000457,Coimbatore,05,Rural,60,Male,2,1,3,Self-employed in non-agriculture,Literate,Higher Secondary,Employed,Employed,0.0,13728.0,Other Backward Class
TN-SYN-P-000000458,Chennai,09,Urban,72,Female,3,1,2,Regular wage/salary earning,Literate,Not literate,Employed,Employed,0.0,11002.0,Others
TN-SYN-P-000000459,Sivaganga,21,Rural,23,Male,2,1,4,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,11750.0,Other Backward Class
TN-SYN-P-000000460,Pudukkottai,18,Urban,22,Female,2,5,9,Self-employed in agriculture,Illiterate,Primary,Not in labour force,Not in labour force,18000.0,12663.0,Scheduled Caste
TN-SYN-P-000000461,Dindigul,05,Urban,11,Male,2,6,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,15690.0,40392.0,Scheduled Caste
TN-SYN-P-000000462,Salem,05,Urban,15,Male,1,6,4,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,8000.0,20867.0,Scheduled Caste
TN-SYN-P-000000463,Kancheepuram,16,Urban,12,Female,2,2,3,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,11500.0,8650.0,Other Backward Class
TN-SYN-P-000000464,Thiruvallur,04,Urban,4,Male,1,8,8,Self-employed in non-agriculture,Illiterate,Higher Secondary,Not in labour force,Not in labour force,8500.0,16708.0,Scheduled Caste
TN-SYN-P-000000465,Krishnagiri,22,Urban,61,Female,2,1,2,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,18203.0,Scheduled Caste
TN-SYN-P-000000466,Chennai,02,Urban,12,Male,1,5,4,Self-employed in agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,14818.0,Other Backward Class
TN-SYN-P-000000467,Thiruvallur,03,Rural,8,Female,1,1,5,Others,Literate,Not literate,Employed,Employed,0.0,9250.0,Other Backward Class
TN-SYN-P-000000468,Theni,22,Urban,50,Male,2,5,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,15000.0,36373.0,Other Backward Class
TN-SYN-P-000000469,Pudukkottai,25,Rural,65,Female,2,2,3,Regular wage/salary earning,Illiterate,Higher Secondary,Not in labour force,Not in labour force,0.0,13535.0,Other Backward Class
TN-SYN-P-000000470,Tiruchirappalli,02,Urban,75,Male,3,2,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,20000.0,11933.0,Other Backward Class
TN-SYN-P-000000471,Tiruchirappalli,03,Rural,9,Female,1,1,5,Regular wage/salary earning,Literate,Not literate,Employed,Employed,0.0,14675.0,Other Backward Class
TN-SYN-P-000000472,Thoothukudi,21,Rural,79,Female,2,1,4,Regular wage/salary earning,Illiterate,Diploma/Certificate,Employed,Employed,0.0,10942.0,Other Backward Class
TN-SYN-P-000000473,Thoothukudi,35,Urban,20,Female,1,3,5,Regular wage/salary earning,Literate,Not literate,Not in labour force,Not in labour force,0.0,12740.0,Other Backward Class
TN-SYN-P-000000474,Theni,34,Rural,8,Male,1,1,3,Self-employed in agriculture,Illiterate,Primary,Employed,Employed,0.0,11550.0,Scheduled Caste
TN-SYN-P-000000475,Tiruvannamalai,23,Rural,41,Male,2,1,3,Casual labour in agriculture,Literate,Higher Secondary,Employed,Employed,0.0,9409.0,Scheduled Caste
TN-SYN-P-000000476,Madurai,01,Urban,41,Female,2,6,4,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,5860.0,Other Backward Class
