synthetic_person_id,district,district_code,urban_rural,age,gender,marital_status,relationship_to_head,household_size,household_type,literacy_status,education_level,labour_force_status,employment_status,individual_income,consumption_expenditure,social_group
TN-SYN-P-000007675,Chennai,02,Urban,54,Male,2,1,3,Self-employed in agriculture,Literate,Secondary,Employed,Employed,0.0,19086.0,Others
TN-SYN-P-000007676,Dindigul,11,Rural,1,Male,1,6,8,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,25227.0,Other Backward Class
TN-SYN-P-000007677,Dindigul,11,Urban,4,Male,1,5,3,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,31983.0,Other Backward Class
TN-SYN-P-000007678,The Nilgiris,10,Urban,11,Male,1,5,5,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,18053.0,Other Backward Class
TN-SYN-P-000007679,Tiruchirappalli,13,Rural,43,Male,2,1,4,Regular wage/salary earning,Literate,Primary,Employed,Employed,12400.0,14463.0,Other Backward Class
TN-SYN-P-000007680,Krishnagiri,30,Rural,46,Female,2,2,3,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,12724.0,Other Backward Class
TN-SYN-P-000007681,Tenkasi,33,Urban,39,Male,2,1,4,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,22000.0,15785.0,Others
TN-SYN-P-000007682,Namakkal,08,Rural,19,Female,1,5,5,Casual labour in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,13108.0,Other Backward Class
TN-SYN-P-000007683,Mayiladuthurai,38,Rural,16,Male,1,5,4,Others,Literate,Secondary,Not in labour force,Not in labour force,0.0,21002.0,Other Backward Class
TN-SYN-P-000007684,Salem,07,Rural,30,Female,4,3,4,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,11767.0,Scheduled Caste
TN-SYN-P-000007685,Kanniyakumari,28,Urban,38,Male,2,1,2,Others,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,10008.0,Other Backward Class
TN-SYN-P-000007686,Kancheepuram,03,Rural,10,Male,1,5,5,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,9562.0,Scheduled Caste
TN-SYN-P-000007687,Ranipet,35,Rural,13,Female,1,5,4,Casual labour in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,8961.0,Other Backward Class
TN-SYN-P-000007688,Viluppuram,06,Rural,58,Female,3,7,6,Regular wage/salary earning,Literate,Middle,Employed,Employed,42300.0,16725.0,Scheduled Caste
TN-SYN-P-000007689,Erode,09,Urban,37,Female,2,2,5,Self-employed in agriculture,Literate,Secondary,Employed,Employed,6550.0,26118.0,Other Backward Class
TN-SYN-P-000007690,Krishnagiri,30,Rural,56,Female,2,1,2,Casual labour in agriculture,Illiterate,Not literate,Employed,Employed,0.0,4053.0,Other Backward Class
TN-SYN-P-000007691,Coimbatore,31,Urban,74,Male,2,1,3,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,23784.0,Other Backward Class
TN-SYN-P-000007692,Unknown,37,Rural,35,Female,2,2,4,Regular wage/salary earning,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,11760.0,Other Backward Class
TN-SYN-P-000007693,Chennai,02,Urban,27,Female,2,8,8,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,36130.0,Others
TN-SYN-P-000007694,Tiruchirappalli,13,Urban,33,Male,2,1,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,20000.0,14302.0,Other Backward Class
TN-SYN-P-000007695,Kancheepuram,03,Urban,71,Male,3,7,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,10467.0,Other Backward Class
TN-SYN-P-000007696,Kallakurichi,34,Rural,20,Female,1,5,4,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,13967.0,Other Backward Class
TN-SYN-P-000007697,Tenkasi,33,Urban,16,Male,1,5,4,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,15995.0,Other Backward Class
TN-SYN-P-000007698,Pudukkottai,20,Rural,53,Male,2,1,3,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,0.0,7521.0,Other Backward Class
TN-SYN-P-000007699,Vellore,04,Rural,59,Male,2,1,4,Self-employed in agriculture,Literate,Higher Secondary,Employed,Employed,0.0,12435.0,Other Backward Class
TN-SYN-P-000007700,Tenkasi,33,Urban,29,Female,2,2,4,Regular wage/salary earning,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,9117.0,Scheduled Caste
TN-SYN-P-000007701,Virudhunagar,24,Rural,29,Male,1,5,3,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,11907.0,Other Backward Class
TN-SYN-P-000007702,Thanjavur,19,Urban,22,Female,1,5,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,10000.0,12458.0,Other Backward Class
TN-SYN-P-000007703,Thanjavur,19,Rural,34,Female,2,2,5,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,23389.0,Other Backward Class
TN-SYN-P-000007704,Thiruvallur,01,Urban,29,Male,1,5,5,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,20000.0,26167.0,Scheduled Caste
TN-SYN-P-000007705,Krishnagiri,30,Rural,43,Male,2,1,4,Casual labour in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,11218.0,Other Backward Class
TN-SYN-P-000007706,Sivaganga,21,Urban,26,Female,2,4,6,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,15217.0,Other Backward Class
TN-SYN-P-000007707,Thiruvallur,01,Rural,46,Female,2,1,3,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,11500.0,Scheduled Caste
TN-SYN-P-000007708,Coimbatore,31,Urban,19,Male,1,6,2,Others,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,8201.0,Other Backward Class
TN-SYN-P-000007709,Chennai,02,Urban,87,Female,3,1,1,Others,Literate,Secondary,Not in labour force,Not in labour force,0.0,5267.0,Others
TN-SYN-P-000007710,Sivaganga,21,Urban,15,Female,1,5,4,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,10263.0,Other Backward Class
TN-SYN-P-000007711,Chennai,02,Urban,27,Male,2,1,1,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,12000.0,5833.0,Other Backward Class
TN-SYN-P-000007712,Thiruvallur,01,Urban,56,Male,2,1,7,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,0.0,33616.0,Other Backward Class
TN-SYN-P-000007713,Theni,23,Rural,50,Female,2,2,6,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,15000.0,15369.0,Scheduled Caste
TN-SYN-P-000007714,Tiruchirappalli,13,Urban,35,Female,2,2,4,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,0.0,8436.0,Other Backward Class
TN-SYN-P-000007715,Coimbatore,31,Rural,42,Male,2,1,4,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,0.0,21413.0,Other Backward Class
TN-SYN-P-000007716,Thiruvallur,01,Rural,43,Male,2,1,5,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,15790.0,Other Backward Class
TN-SYN-P-000007717,Ranipet,35,Rural,57,Male,2,1,5,Casual labour in non-agriculture,Literate,Primary,Employed,Employed,0.0,8147.0,Scheduled Caste
TN-SYN-P-000007718,Coimbatore,31,Urban,25,Female,1,1,1,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,56200.0,7602.0,Other Backward Class
TN-SYN-P-000007719,Theni,23,Rural,70,Female,2,2,2,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,8685.0,Other Backward Class
TN-SYN-P-000007720,Ariyalur,15,Rural,50,Female,2,2,4,Self-employed in agriculture,Illiterate,Not literate,Employed,Employed,0.0,10638.0,Other Backward Class
TN-SYN-P-000007721,Chennai,02,Urban,56,Male,3,1,2,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,29731.0,Other Backward Class
TN-SYN-P-000007722,Coimbatore,31,Urban,19,Male,1,6,2,Others,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,8201.0,Other Backward Class
TN-SYN-P-000007723,Tiruchirappalli,13,Urban,47,Female,2,2,4,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,0.0,8873.0,Other Backward Class
TN-SYN-P-000007724,Salem,07,Urban,36,Male,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,25000.0,19471.0,Other Backward Class
TN-SYN-P-000007725,Salem,07,Urban,66,Female,3,7,5,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,20204.0,Other Backward Class
TN-SYN-P-000007726,Cuddalore,16,Rural,47,Male,2,1,5,Casual labour in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,8392.0,Scheduled Caste
TN-SYN-P-000007727,Chennai,02,Urban,30,Female,2,3,5,Regular wage/salary earning,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,13062.0,Other Backward Class
TN-SYN-P-000007728,Pudukkottai,20,Rural,34,Female,2,2,4,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,7665.0,Other Backward Class
TN-SYN-P-000007729,Tiruvannamalai,05,Rural,56,Female,2,2,2,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,5218.0,Scheduled Caste
TN-SYN-P-000007730,Chennai,02,Urban,54,Male,2,1,1,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,8250.0,Others
TN-SYN-P-000007731,Tirupathur,36,Urban,35,Male,1,1,1,Self-employed in non-agriculture,Illiterate,Not literate,Employed,Employed,6500.0,3153.0,Scheduled Caste
TN-SYN-P-000007732,Thanjavur,19,Rural,42,Male,2,1,7,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,18595.0,Scheduled Caste
TN-SYN-P-000007733,Tiruvannamalai,05,Urban,47,Female,2,2,3,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,14570.0,Other Backward Class
TN-SYN-P-000007734,Thanjavur,19,Urban,10,Female,1,6,7,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,28387.0,Other Backward Class
TN-SYN-P-000007735,Coimbatore,31,Urban,44,Male,2,1,2,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,18750.0,16233.0,Other Backward Class
TN-SYN-P-000007736,Salem,07,Urban,35,Male,2,1,2,Self-employed in non-agriculture,Literate,Higher Secondary,Employed,Employed,15000.0,11250.0,Other Backward Class
TN-SYN-P-000007737,Salem,07,Urban,72,Male,3,8,5,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,6663.0,Other Backward Class
TN-SYN-P-000007738,Tiruvannamalai,05,Rural,43,Male,2,1,5,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,18000.0,15150.0,Other Backward Class
TN-SYN-P-000007739,Tiruchirappalli,13,Rural,18,Male,1,5,4,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,14087.0,Other Backward Class
TN-SYN-P-000007740,Vellore,04,Urban,75,Female,3,7,5,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,14920.0,Other Backward Class
TN-SYN-P-000007741,Virudhunagar,24,Urban,20,Male,1,5,4,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,11000.0,11383.0,Other Backward Class
TN-SYN-P-000007742,Sivaganga,21,Rural,13,Male,1,5,5,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,13200.0,Other Backward Class
TN-SYN-P-000007743,Virudhunagar,24,Rural,60,Female,2,1,2,Others,Literate,Primary,Not in labour force,Not in labour force,0.0,16897.0,Other Backward Class
TN-SYN-P-000007744,Coimbatore,31,Rural,19,Male,1,5,4,Casual labour in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,14559.0,Scheduled Caste
TN-SYN-P-000007745,Tirupathur,36,Urban,20,Male,1,5,5,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,8000.0,16596.0,Other Backward Class
TN-SYN-P-000007746,Chennai,02,Urban,52,Male,2,1,5,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,21337.0,Others
TN-SYN-P-000007747,Erode,09,Urban,43,Female,2,2,3,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,30250.0,18203.0,Other Backward Class
TN-SYN-P-000007748,Thiruvallur,01,Urban,47,Male,2,1,4,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,16405.0,Other Backward Class
TN-SYN-P-000007749,Chennai,02,Urban,55,Male,2,1,2,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,12000.0,8230.0,Other Backward Class
TN-SYN-P-000007750,Tiruvannamalai,05,Urban,3,Male,1,5,4,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,26812.0,Other Backward Class
TN-SYN-P-000007751,Cuddalore,16,Urban,38,Male,2,1,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,20000.0,16767.0,Scheduled Caste
TN-SYN-P-000007752,Kancheepuram,03,Rural,8,Female,1,5,4,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,30860.0,Scheduled Caste
TN-SYN-P-000007753,Thoothukudi,26,Rural,24,Male,1,5,4,Casual labour in non-agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,13210.0,Other Backward Class
TN-SYN-P-000007754,Sivaganga,21,Rural,28,Male,2,1,3,Casual labour in non-agriculture,Literate,Higher Secondary,Employed,Employed,0.0,14967.0,Other Backward Class
TN-SYN-P-000007755,Thanjavur,19,Rural,50,Male,2,1,3,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,16695.0,Scheduled Caste
TN-SYN-P-000007756,Dharmapuri,29,Rural,17,Male,1,5,4,Casual labour in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,10189.0,Scheduled Caste
TN-SYN-P-000007757,Tiruvannamalai,05,Rural,15,Male,1,5,4,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,9378.0,Other Backward Class
TN-SYN-P-000007758,Dharmapuri,29,Urban,22,Female,1,5,3,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,20927.0,Other Backward Class
TN-SYN-P-000007759,Salem,07,Urban,7,Female,1,5,5,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,20892.0,Other Backward Class
TN-SYN-P-000007760,Theni,23,Urban,6,Female,1,5,5,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,17623.0,Other Backward Class
TN-SYN-P-000007761,Tenkasi,33,Rural,22,Male,1,5,4,Regular wage/salary earning,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,13443.0,Scheduled Caste
TN-SYN-P-000007762,Ranipet,35,Urban,67,Male,2,1,2,Others,Literate,Middle,Not in labour force,Not in labour force,0.0,10617.0,Other Backward Class
TN-SYN-P-000007763,Karur,12,Urban,13,Male,1,5,3,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,13172.0,Other Backward Class
TN-SYN-P-000007764,Thanjavur,19,Rural,46,Male,2,1,2,Regular wage/salary earning,Literate,Secondary,Employed,Employed,0.0,21370.0,Other Backward Class
TN-SYN-P-000007765,Erode,09,Rural,16,Male,1,6,4,Casual labour in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,14127.0,Scheduled Caste
TN-SYN-P-000007766,Virudhunagar,24,Rural,1,Female,1,5,4,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,15978.0,Other Backward Class
TN-SYN-P-000007767,Virudhunagar,24,Urban,58,Female,2,2,2,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,6933.0,Other Backward Class
TN-SYN-P-000007768,Mayiladuthurai,38,Rural,29,Female,2,3,3,Others,Literate,Middle,Not in labour force,Not in labour force,0.0,11426.0,Other Backward Class
TN-SYN-P-000007769,Tiruvannamalai,05,Urban,7,Female,1,6,6,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,16129.0,Other Backward Class
TN-SYN-P-000007770,Erode,09,Rural,31,Female,2,2,4,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,13100.0,Other Backward Class
TN-SYN-P-000007771,Krishnagiri,30,Rural,27,Male,2,3,8,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,0.0,17230.0,Other Backward Class
TN-SYN-P-000007772,Dharmapuri,29,Urban,30,Male,2,3,7,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,15600.0,18306.0,Scheduled Caste
TN-SYN-P-000007773,Dharmapuri,29,Rural,45,Male,2,1,4,Casual labour in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,10189.0,Scheduled Caste
TN-SYN-P-000007774,Erode,09,Rural,36,Female,2,2,4,Regular wage/salary earning,Literate,Higher Secondary,Employed,Employed,0.0,15755.0,Other Backward Class
TN-SYN-P-000007775,Krishnagiri,30,Rural,50,Male,2,1,3,Casual labour in agriculture,Literate,Primary,Employed,Employed,0.0,5698.0,Other Backward Class
TN-SYN-P-000007776,Tiruppur,32,Rural,39,Female,2,2,3,Casual labour in non-agriculture,Literate,Primary,Employed,Employed,0.0,8534.0,Other Backward Class
TN-SYN-P-000007777,Thiruvarur,18,Rural,64,Female,3,1,1,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,0.0,4191.0,Other Backward Class
TN-SYN-P-000007778,Thiruvallur,01,Urban,50,Female,2,3,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,32000.0,31350.0,Other Backward Class
TN-SYN-P-000007779,Dharmapuri,29,Urban,22,Male,1,5,4,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,17959.0,Other Backward Class
TN-SYN-P-000007780,Virudhunagar,24,Urban,49,Female,2,2,2,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,9200.0,Other Backward Class
TN-SYN-P-000007781,Thanjavur,19,Urban,61,Male,2,1,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,31792.0,Other Backward Class
TN-SYN-P-000007782,Thoothukudi,26,Urban,20,Male,1,5,5,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,16150.0,Scheduled Caste
TN-SYN-P-000007783,Dharmapuri,29,Rural,30,Male,1,5,3,Casual labour in non-agriculture,Literate,Higher Secondary,Employed,Employed,0.0,9388.0,Other Backward Class
TN-SYN-P-000007784,Pudukkottai,20,Rural,45,Female,2,2,5,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,10325.0,Scheduled Caste
TN-SYN-P-000007785,Dindigul,11,Urban,10,Female,1,5,3,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,11315.0,Scheduled Caste
TN-SYN-P-000007786,Erode,09,Urban,43,Female,2,2,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,18600.0,18558.0,Other Backward Class
TN-SYN-P-000007787,Tiruppur,32,Urban,40,Female,2,1,4,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,0.0,13467.0,Other Backward Class
TN-SYN-P-000007788,Madurai,22,Rural,36,Male,2,1,5,Regular wage/salary earning,Literate,Middle,Employed,Employed,20000.0,14836.0,Scheduled Caste
TN-SYN-P-000007789,Tiruppur,32,Rural,28,Male,2,1,1,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,25380.0,6511.0,Other Backward Class
TN-SYN-P-000007790,Chennai,02,Urban,88,Female,3,8,3,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,18067.0,Others
TN-SYN-P-000007791,Namakkal,08,Rural,34,Female,2,2,6,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,13000.0,10158.0,Other Backward Class
TN-SYN-P-000007792,Krishnagiri,30,Rural,6,Male,1,5,5,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,9124.0,Other Backward Class
TN-SYN-P-000007793,Chennai,02,Urban,70,Male,2,1,2,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,7205.0,4314.0,Other Backward Class
TN-SYN-P-000007794,Virudhunagar,24,Rural,46,Male,2,1,4,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,9010.0,Other Backward Class
TN-SYN-P-000007795,Tiruvannamalai,05,Rural,54,Male,2,1,4,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,0.0,7037.0,Scheduled Caste
TN-SYN-P-000007796,Thanjavur,19,Urban,64,Male,2,1,4,Self-employed in non-agriculture,Literate,Below Primary,Unemployed,Unemployed,0.0,20378.0,Other Backward Class
TN-SYN-P-000007797,Salem,07,Rural,14,Female,1,5,5,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,9750.0,Scheduled Caste
TN-SYN-P-000007798,Thiruvallur,01,Urban,13,Male,1,5,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,30767.0,Other Backward Class
TN-SYN-P-000007799,Thoothukudi,26,Rural,49,Female,2,2,4,Casual labour in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,13210.0,Other Backward Class
TN-SYN-P-000007800,Kanniyakumari,28,Urban,48,Male,2,1,4,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,15948.0,Other Backward Class
TN-SYN-P-000007801,Krishnagiri,30,Urban,28,Female,2,1,2,Self-employed in agriculture,Literate,Higher Secondary,Employed,Employed,0.0,8430.0,Other Backward Class
TN-SYN-P-000007802,Namakkal,08,Urban,52,Male,2,1,5,Self-employed in agriculture,Literate,Below Primary,Employed,Employed,0.0,21404.0,Other Backward Class
TN-SYN-P-000007803,Thanjavur,19,Urban,41,Female,2,2,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,53247.0,Other Backward Class
TN-SYN-P-000007804,Coimbatore,31,Rural,31,Male,1,5,3,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,30280.0,9923.0,Scheduled Caste
TN-SYN-P-000007805,Ariyalur,15,Rural,70,Male,2,1,2,Self-employed in agriculture,Literate,Below Primary,Employed,Employed,0.0,6670.0,Other Backward Class
TN-SYN-P-000007806,Tirunelveli,27,Urban,50,Male,2,1,5,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,15450.0,Other Backward Class
TN-SYN-P-000007807,Erode,09,Urban,80,Female,3,7,2,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,6130.0,Other Backward Class
TN-SYN-P-000007808,Karur,12,Rural,53,Female,2,2,2,Casual labour in agriculture,Literate,Middle,Employed,Employed,0.0,7737.0,Other Backward Class
TN-SYN-P-000007809,Pudukkottai,20,Rural,60,Male,2,1,2,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,5483.0,Scheduled Caste
TN-SYN-P-000007810,Chennai,02,Urban,21,Female,1,5,5,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,19007.0,Other Backward Class
TN-SYN-P-000007811,Ranipet,35,Rural,4,Female,1,6,5,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,8147.0,Scheduled Caste
TN-SYN-P-000007812,Krishnagiri,30,Urban,14,Female,1,5,4,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,8966.0,Other Backward Class
TN-SYN-P-000007813,Tenkasi,33,Urban,67,Female,3,7,3,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,12972.0,Scheduled Caste
TN-SYN-P-000007814,Salem,07,Urban,49,Female,2,2,2,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,5167.0,Other Backward Class
TN-SYN-P-000007815,Thanjavur,19,Rural,6,Male,1,6,6,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,15998.0,Other Backward Class
TN-SYN-P-000007816,Salem,07,Urban,19,Male,1,5,3,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,20850.0,Others
TN-SYN-P-000007817,Thiruvarur,18,Rural,60,Female,3,3,2,Others,Literate,Middle,Not in labour force,Not in labour force,0.0,8347.0,Other Backward Class
TN-SYN-P-000007818,Madurai,22,Rural,41,Female,2,3,5,Casual labour in agriculture,Literate,Middle,Employed,Employed,0.0,13608.0,Scheduled Caste
TN-SYN-P-000007819,Chennai,02,Urban,24,Male,1,5,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,16000.0,12452.0,Others
TN-SYN-P-000007820,Mayiladuthurai,38,Rural,37,Male,2,1,7,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,15900.0,14748.0,Other Backward Class
TN-SYN-P-000007821,Tiruchirappalli,13,Urban,30,Male,2,1,3,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,12783.0,Other Backward Class
TN-SYN-P-000007822,Namakkal,08,Rural,47,Male,2,1,3,Regular wage/salary earning,Literate,Middle,Employed,Employed,20000.0,17042.0,Scheduled Caste
TN-SYN-P-000007823,Ramanathapuram,25,Urban,55,Female,3,1,2,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,7400.0,Other Backward Class
TN-SYN-P-000007824,Coimbatore,31,Urban,44,Male,2,1,2,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,18750.0,16233.0,Other Backward Class
TN-SYN-P-000007825,Tiruchirappalli,13,Rural,47,Female,2,1,1,Others,Literate,Primary,Not in labour force,Not in labour force,0.0,7795.0,Other Backward Class
TN-SYN-P-000007826,Kancheepuram,03,Rural,42,Male,2,3,7,Casual labour in non-agriculture,Literate,Secondary,Employed,Employed,0.0,14990.0,Scheduled Caste
TN-SYN-P-000007827,Tenkasi,33,Urban,13,Female,1,5,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,69233.0,Other Backward Class
TN-SYN-P-000007828,Kancheepuram,03,Rural,27,Female,2,4,8,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,35417.0,Scheduled Caste
TN-SYN-P-000007829,Namakkal,08,Rural,54,Male,2,1,4,Casual labour in agriculture,Literate,Middle,Employed,Employed,0.0,7972.0,Scheduled Caste
TN-SYN-P-000007830,The Nilgiris,10,Urban,4,Male,1,5,4,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,20103.0,Other Backward Class
TN-SYN-P-000007831,Tirupathur,36,Rural,67,Female,2,2,6,Self-employed in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,11478.0,Other Backward Class
TN-SYN-P-000007832,Thanjavur,19,Urban,45,Female,2,8,8,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,17411.0,Other Backward Class
TN-SYN-P-000007833,Salem,07,Urban,43,Male,2,1,4,Self-employed in agriculture,Literate,Secondary,Employed,Employed,0.0,12417.0,Others
TN-SYN-P-000007834,Thanjavur,19,Urban,21,Female,1,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,15717.0,Other Backward Class
