synthetic_person_id,district,district_code,urban_rural,age,gender,marital_status,relationship_to_head,household_size,household_type,literacy_status,education_level,labour_force_status,employment_status,individual_income,consumption_expenditure,social_group
TN-SYN-P-000006507,Chennai,02,Rural,31,Male,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,17.0,10137.0,Other Backward Class
TN-SYN-P-000006508,Chennai,02,Urban,41,Male,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,11860.0,Other Backward Class
TN-SYN-P-000006509,Chennai,02,Urban,26,Male,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,39.0,9147.0,Other Backward Class
TN-SYN-P-000006510,Chennai,02,Urban,37,Male,2,5,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,69.0,10519.0,Other Backward Class
TN-SYN-P-000006511,Chennai,02,Rural,71,Female,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,76.0,11012.0,Other Backward Class
TN-SYN-P-000006512,Chennai,02,Urban,15,Male,1,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,45.0,11609.0,Other Backward Class
TN-SYN-P-000006513,Chennai,02,Urban,48,Male,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Not in labour force,41.0,9577.0,Other Backward Class
TN-SYN-P-000006514,Chennai,02,Urban,37,Female,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,10590.0,Other Backward Class
TN-SYN-P-000006515,Chennai,02,Rural,48,Female,2,5,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,9265.0,Other Backward Class
TN-SYN-P-000006516,Chennai,02,Urban,6,Female,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,74.0,10008.0,Other Backward Class
TN-SYN-P-000006517,Chennai,02,Urban,42,Female,2,5,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,10956.0,Other Backward Class
TN-SYN-P-000006518,Chennai,02,Urban,13,Male,2,5,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,50.0,9573.0,Other Backward Class
TN-SYN-P-000006519,Chennai,02,Urban,40,Male,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,7521.0,Other Backward Class
TN-SYN-P-000006520,Chennai,02,Urban,15,Female,2,1,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,23.0,8788.0,Other Backward Class
TN-SYN-P-000006521,Chennai,02,Urban,36,Male,2,5,4,Self-employed in non-agriculture,Literate,Middle,Employed,Not in labour force,0.0,11549.0,Other Backward Class
TN-SYN-P-000006522,Chennai,02,Urban,18,Female,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,12034.0,Other Backward Class
TN-SYN-P-000006523,Chennai,02,Urban,11,Male,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,10850.0,Other Backward Class
TN-SYN-P-000006524,Chennai,02,Urban,41,Male,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,20.0,9157.0,Other Backward Class
TN-SYN-P-000006525,Chennai,02,Rural,47,Female,2,1,4,Self-employed in non-agriculture,Literate,Not literate,Employed,Not in labour force,0.0,8000.0,Other Backward Class
TN-SYN-P-000006526,Chennai,02,Urban,15,Female,2,5,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,31.0,9255.0,Other Backward Class
TN-SYN-P-000006527,Chennai,02,Urban,10,Female,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,51.0,11943.0,Other Backward Class
TN-SYN-P-000006528,Chennai,02,Urban,36,Male,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,17.0,10965.0,Other Backward Class
TN-SYN-P-000006529,Chennai,02,Rural,37,Female,2,1,4,Self-employed in non-agriculture,Literate,Middle,Employed,Not in labour force,51.0,9607.0,Other Backward Class
TN-SYN-P-000006530,Chennai,02,Urban,42,Male,2,5,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,10108.0,Other Backward Class
TN-SYN-P-000006531,Chennai,02,Urban,45,Male,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,5.0,12203.0,Other Backward Class
TN-SYN-P-000006532,Chennai,02,Urban,8,Male,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,23.0,9825.0,Other Backward Class
TN-SYN-P-000006533,Chennai,02,Rural,42,Female,2,1,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,58.0,6960.0,Other Backward Class
TN-SYN-P-000006534,Chennai,02,Urban,42,Male,2,5,4,Self-employed in non-agriculture,Literate,Not literate,Employed,Not in labour force,0.0,12126.0,Other Backward Class
TN-SYN-P-000006535,Chennai,02,Rural,46,Female,2,1,4,Self-employed in non-agriculture,Literate,Middle,Employed,Not in labour force,101.0,11298.0,Other Backward Class
TN-SYN-P-000006536,Chennai,02,Urban,18,Male,2,5,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,44.0,14722.0,Other Backward Class
TN-SYN-P-000006537,Chennai,02,Urban,40,Female,2,5,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Employed,6.0,8829.0,Other Backward Class
TN-SYN-P-000006538,Chennai,02,Urban,14,Male,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,59.0,12213.0,Other Backward Class
TN-SYN-P-000006539,Chennai,02,Urban,32,Male,1,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,36.0,12729.0,Other Backward Class
TN-SYN-P-000006540,Chennai,02,Urban,38,Male,2,5,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,12612.0,Other Backward Class
TN-SYN-P-000006541,Chennai,02,Urban,17,Male,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,10037.0,Other Backward Class
TN-SYN-P-000006542,Chennai,02,Rural,41,Male,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,25.0,10504.0,Other Backward Class
TN-SYN-P-000006543,Chennai,02,Rural,45,Female,2,1,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,8627.0,Other Backward Class
TN-SYN-P-000006544,Chennai,02,Urban,37,Male,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,11760.0,Other Backward Class
TN-SYN-P-000006545,Chennai,02,Urban,38,Female,2,5,4,Self-employed in non-agriculture,Literate,Not literate,Employed,Not in labour force,33.0,8219.0,Other Backward Class
TN-SYN-P-000006546,Chennai,02,Urban,36,Male,2,5,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,11302.0,Other Backward Class
TN-SYN-P-000006547,Chennai,02,Urban,33,Male,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,13903.0,Other Backward Class
TN-SYN-P-000006548,Chennai,02,Urban,16,Male,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,40.0,12613.0,Other Backward Class
TN-SYN-P-000006549,Chennai,02,Urban,36,Female,2,5,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,23.0,8956.0,Other Backward Class
TN-SYN-P-000006550,Chennai,02,Urban,9,Female,2,5,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,9106.0,Other Backward Class
TN-SYN-P-000006551,Chennai,02,Rural,50,Male,2,5,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,36.0,9680.0,Other Backward Class
TN-SYN-P-000006552,Chennai,02,Urban,21,Female,2,5,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,8928.0,Other Backward Class
TN-SYN-P-000006553,Chennai,02,Urban,41,Male,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,27.0,10996.0,Other Backward Class
TN-SYN-P-000006554,Chennai,02,Urban,16,Female,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,7.0,9527.0,Other Backward Class
TN-SYN-P-000006555,Chennai,02,Rural,72,Male,2,5,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,80.0,11438.0,Other Backward Class
TN-SYN-P-000006556,Chennai,02,Rural,48,Male,2,5,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,14303.0,Other Backward Class
TN-SYN-P-000006557,Chennai,02,Rural,42,Female,2,5,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,11863.0,Other Backward Class
TN-SYN-P-000006558,Chennai,02,Urban,12,Male,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,9743.0,Other Backward Class
TN-SYN-P-000006559,Chennai,02,Urban,43,Female,2,1,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,18.0,11147.0,Other Backward Class
TN-SYN-P-000006560,Chennai,02,Urban,36,Male,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,9471.0,Other Backward Class
TN-SYN-P-000006561,Chennai,02,Urban,35,Male,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,58.0,12488.0,Other Backward Class
TN-SYN-P-000006562,Chennai,02,Rural,41,Male,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Employed,0.0,10089.0,Other Backward Class
TN-SYN-P-000006563,Chennai,02,Urban,7,Female,2,1,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,10887.0,Other Backward Class
TN-SYN-P-000006564,Chennai,02,Rural,14,Female,2,1,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Employed,0.0,8943.0,Other Backward Class
TN-SYN-P-000006565,Chennai,02,Urban,20,Female,2,1,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,9408.0,Other Backward Class
TN-SYN-P-000006566,Chennai,02,Rural,35,Female,2,5,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,25.0,10887.0,Other Backward Class
TN-SYN-P-000006567,Chennai,02,Urban,27,Male,1,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,9855.0,Other Backward Class
TN-SYN-P-000006568,Chennai,02,Urban,13,Female,2,1,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,7616.0,Other Backward Class
TN-SYN-P-000006569,Chennai,02,Urban,9,Female,2,5,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,10614.0,Other Backward Class
TN-SYN-P-000006570,Chennai,02,Rural,42,Female,2,1,4,Self-employed in non-agriculture,Literate,Not literate,Employed,Not in labour force,17.0,8121.0,Other Backward Class
TN-SYN-P-000006571,Chennai,02,Urban,23,Male,1,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,47.0,10856.0,Other Backward Class
TN-SYN-P-000006572,Chennai,02,Urban,14,Female,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,9268.0,Other Backward Class
TN-SYN-P-000006573,Chennai,02,Urban,37,Male,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,10371.0,Other Backward Class
TN-SYN-P-000006574,Chennai,02,Rural,45,Female,2,1,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Employed,10.0,10932.0,Other Backward Class
TN-SYN-P-000006575,Chennai,02,Urban,46,Male,2,5,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,10484.0,Other Backward Class
TN-SYN-P-000006576,Chennai,02,Urban,43,Female,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,28.0,10638.0,Other Backward Class
TN-SYN-P-000006577,Chennai,02,Urban,16,Female,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,22.0,10714.0,Other Backward Class
TN-SYN-P-000006578,Chennai,02,Urban,17,Male,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,11480.0,Other Backward Class
TN-SYN-P-000006579,Chennai,02,Urban,22,Female,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,9269.0,Other Backward Class
TN-SYN-P-000006580,Chennai,02,Urban,25,Male,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,160.0,11108.0,Other Backward Class
TN-SYN-P-000006581,Chennai,02,Urban,19,Female,2,5,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,105.0,9489.0,Other Backward Class
TN-SYN-P-000006582,Chennai,02,Urban,37,Male,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,7.0,8643.0,Other Backward Class
TN-SYN-P-000006583,Chennai,02,Urban,8,Male,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Employed,86.0,10256.0,Other Backward Class
TN-SYN-P-000006584,Chennai,02,Urban,20,Female,2,1,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,17.0,10644.0,Other Backward Class
TN-SYN-P-000006585,Chennai,02,Urban,25,Female,1,5,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,50.0,12760.0,Other Backward Class
TN-SYN-P-000006586,Chennai,02,Urban,11,Male,2,5,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,10568.0,Other Backward Class
TN-SYN-P-000006587,Chennai,02,Urban,21,Female,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,11674.0,Other Backward Class
TN-SYN-P-000006588,Chennai,02,Urban,14,Female,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,48.0,12471.0,Other Backward Class
TN-SYN-P-000006589,Chennai,02,Urban,43,Male,2,5,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Employed,51.0,9581.0,Other Backward Class
TN-SYN-P-000006590,Chennai,02,Urban,15,Male,1,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,16.0,13102.0,Other Backward Class
TN-SYN-P-000006591,Chennai,02,Rural,40,Female,2,1,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,15.0,9624.0,Other Backward Class
TN-SYN-P-000006592,Chennai,02,Urban,46,Female,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,44.0,9700.0,Other Backward Class
TN-SYN-P-000006593,Chennai,02,Urban,14,Male,2,5,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,4.0,11734.0,Other Backward Class
TN-SYN-P-000006594,Chennai,02,Rural,14,Male,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Employed,23.0,11002.0,Other Backward Class
TN-SYN-P-000006595,Chennai,02,Rural,42,Female,2,1,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,8663.0,Other Backward Class
TN-SYN-P-000006596,Chennai,02,Urban,36,Male,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,10294.0,Other Backward Class
TN-SYN-P-000006597,Chennai,02,Urban,33,Male,2,5,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,9802.0,Other Backward Class
TN-SYN-P-000006598,Chennai,02,Urban,17,Male,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,12.0,10346.0,Other Backward Class
TN-SYN-P-000006599,Chennai,02,Urban,47,Female,2,1,4,Self-employed in non-agriculture,Literate,Middle,Employed,Not in labour force,9.0,8096.0,Other Backward Class
TN-SYN-P-000006600,Chennai,02,Urban,20,Male,1,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,55.0,11887.0,Other Backward Class
TN-SYN-P-000006601,Chennai,02,Rural,45,Male,2,1,4,Self-employed in non-agriculture,Literate,Not literate,Employed,Employed,0.0,8697.0,Other Backward Class
TN-SYN-P-000006602,Chennai,02,Urban,20,Female,2,5,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,46.0,9921.0,Other Backward Class
TN-SYN-P-000006603,Chennai,02,Rural,37,Male,2,5,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,8832.0,Other Backward Class
TN-SYN-P-000006604,Chennai,02,Rural,47,Female,2,1,4,Self-employed in non-agriculture,Literate,Not literate,Employed,Employed,13.0,11100.0,Other Backward Class
TN-SYN-P-000006605,Chennai,02,Rural,45,Female,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,10782.0,Other Backward Class
TN-SYN-P-000006606,Chennai,02,Urban,23,Female,2,1,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,1.0,7302.0,Other Backward Class
TN-SYN-P-000006607,Chennai,02,Urban,20,Male,1,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,30.0,11919.0,Other Backward Class
TN-SYN-P-000006608,Chennai,02,Rural,39,Female,2,5,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,7805.0,Other Backward Class
TN-SYN-P-000006609,Chennai,02,Rural,17,Female,2,1,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,29.0,6972.0,Other Backward Class
TN-SYN-P-000006610,Chennai,02,Urban,12,Female,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,2.0,10172.0,Other Backward Class
TN-SYN-P-000006611,Chennai,02,Rural,42,Female,2,5,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,21.0,8159.0,Other Backward Class
TN-SYN-P-000006612,Chennai,02,Urban,23,Male,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,88.0,12095.0,Other Backward Class
TN-SYN-P-000006613,Chennai,02,Rural,43,Male,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,9321.0,Other Backward Class
TN-SYN-P-000006614,Chennai,02,Urban,22,Male,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,11800.0,Other Backward Class
TN-SYN-P-000006615,Chennai,02,Urban,40,Male,2,5,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,18.0,9968.0,Other Backward Class
TN-SYN-P-000006616,Chennai,02,Urban,46,Female,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,11643.0,Other Backward Class
TN-SYN-P-000006617,Chennai,02,Urban,44,Male,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,10013.0,Other Backward Class
TN-SYN-P-000006618,Chennai,02,Urban,14,Female,2,1,4,Self-employed in non-agriculture,Literate,Not literate,Employed,Not in labour force,0.0,8984.0,Other Backward Class
TN-SYN-P-000006619,Chennai,02,Urban,12,Female,2,5,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,48.0,10288.0,Other Backward Class
TN-SYN-P-000006620,Chennai,02,Rural,21,Female,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,6372.0,Other Backward Class
TN-SYN-P-000006621,Chennai,02,Urban,41,Male,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Employed,0.0,12182.0,Other Backward Class
TN-SYN-P-000006622,Chennai,02,Urban,41,Male,2,5,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,11367.0,Other Backward Class
TN-SYN-P-000006623,Chennai,02,Rural,56,Female,2,1,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Employed,0.0,9945.0,Other Backward Class
TN-SYN-P-000006624,Chennai,02,Rural,12,Female,2,5,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,34.0,8878.0,Other Backward Class
TN-SYN-P-000006625,Chennai,02,Urban,29,Male,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,60.0,12137.0,Other Backward Class
TN-SYN-P-000006626,Chennai,02,Urban,41,Female,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Employed,0.0,6717.0,Other Backward Class
TN-SYN-P-000006627,Chennai,02,Urban,25,Female,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,14.0,11690.0,Other Backward Class
TN-SYN-P-000006628,Chennai,02,Urban,41,Male,2,5,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,38.0,7258.0,Other Backward Class
TN-SYN-P-000006629,Chennai,02,Urban,21,Male,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,49.0,13038.0,Other Backward Class
TN-SYN-P-000006630,Chennai,02,Urban,40,Male,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,19.0,10531.0,Other Backward Class
TN-SYN-P-000006631,Chennai,02,Rural,41,Female,2,1,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,8061.0,Other Backward Class
TN-SYN-P-000006632,Chennai,02,Urban,15,Female,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,20.0,11751.0,Other Backward Class
TN-SYN-P-000006633,Salem,02,Urban,45,Female,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,6.0,8513.0,Other Backward Class
TN-SYN-P-000006634,Chennai,02,Urban,11,Male,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,123.0,9599.0,Other Backward Class
TN-SYN-P-000006635,Chennai,02,Urban,44,Female,2,1,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,9155.0,Other Backward Class
TN-SYN-P-000006636,Chennai,02,Urban,38,Female,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,77.0,9157.0,Other Backward Class
TN-SYN-P-000006637,Chennai,02,Rural,14,Female,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,3.0,9931.0,Other Backward Class
TN-SYN-P-000006638,Chennai,02,Rural,44,Female,2,1,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,11703.0,Other Backward Class
TN-SYN-P-000006639,Chennai,02,Urban,12,Female,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,91.0,10289.0,Other Backward Class
TN-SYN-P-000006640,Chennai,02,Urban,11,Female,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,23.0,9898.0,Other Backward Class
TN-SYN-P-000006641,Chennai,02,Urban,11,Female,2,1,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,10995.0,Other Backward Class
TN-SYN-P-000006642,Chennai,02,Urban,10,Female,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,161.0,12340.0,Other Backward Class
TN-SYN-P-000006643,Chennai,02,Urban,37,Female,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,69.0,10327.0,Other Backward Class
TN-SYN-P-000006644,Chennai,02,Urban,18,Female,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,52.0,10161.0,Other Backward Class
TN-SYN-P-000006645,Chennai,02,Rural,40,Female,2,1,4,Self-employed in non-agriculture,Literate,Not literate,Employed,Not in labour force,25.0,8280.0,Other Backward Class
TN-SYN-P-000006646,Chennai,02,Urban,9,Male,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,31.0,11421.0,Other Backward Class
TN-SYN-P-000006647,Chennai,02,Urban,43,Male,2,5,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,10108.0,Other Backward Class
TN-SYN-P-000006648,Chennai,02,Rural,38,Female,2,5,4,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,9471.0,Other Backward Class
TN-SYN-P-000006649,Chennai,02,Urban,29,Male,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,41.0,9826.0,Other Backward Class
TN-SYN-P-000006650,Chennai,02,Urban,19,Female,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,2.0,12747.0,Other Backward Class
TN-SYN-P-000006651,Chennai,02,Urban,40,Male,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,67.0,10135.0,Other Backward Class
TN-SYN-P-000006652,Chennai,02,Rural,34,Female,2,1,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,2.0,10855.0,Other Backward Class
TN-SYN-P-000006653,Chennai,02,Urban,18,Female,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,33.0,10890.0,Other Backward Class
TN-SYN-P-000006654,Chennai,02,Urban,11,Female,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,2.0,12280.0,Other Backward Class
TN-SYN-P-000006655,Chennai,02,Rural,39,Female,2,1,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Employed,40.0,9466.0,Other Backward Class
TN-SYN-P-000006656,Chennai,02,Urban,21,Female,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,122.0,10210.0,Other Backward Class
TN-SYN-P-000006657,Chennai,02,Rural,18,Female,2,1,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,9723.0,Other Backward Class
TN-SYN-P-000006658,Chennai,02,Rural,42,Female,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,87.0,9325.0,Other Backward Class
TN-SYN-P-000006659,Chennai,02,Urban,47,Male,2,5,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,14.0,11068.0,Other Backward Class
TN-SYN-P-000006660,Chennai,02,Urban,15,Female,2,5,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,10576.0,Other Backward Class
